age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
19,F,46.8,66,11502,3044,hiit,hiit
20,M,57.8,51,4177,2608,yoga,yoga
18,F,68.8,58,13712,2949,hiit,hiit
18,F,50.7,59,10279,3007,hiit,hiit
19,F,55.8,60,10453,2827,hiit,hiit
24,F,69.8,66,10082,2796,strength,strength
18,F,53.3,60,12500,3122,hiit,hiit
18,M,67.5,50,9347,2942,hiit,hiit
31,M,85.3,76,4113,3092,yoga,yoga
19,F,83.4,70,6405,2856,pilates,yoga
21,F,78.8,54,15000,3500,cardio,cardio
18,M,69.2,50,11467,3171,hiit,hiit
23,M,58.6,62,4156,2528,yoga,yoga
18,F,48.5,60,4453,2615,hiit,hiit
18,F,72.6,50,11947,2860,hiit,hiit
18,M,45.0,56,9735,3069,cardio,hiit
26,M,67.2,60,9095,3184,yoga,yoga
20,F,78.5,50,10281,2822,hiit,hiit
18,F,52.4,52,10867,2895,hiit,hiit
18,M,67.6,50,8491,2837,cycling,cycling
18,M,86.0,50,10883,3275,hiit,hiit
18,M,60.2,50,7412,2726,cycling,cycling
18,M,47.2,54,9094,2623,hiit,hiit
18,M,83.8,58,11642,3408,cardio,hiit
30,M,70.9,50,10283,3134,hiit,hiit
18,M,47.7,61,5146,2602,cycling,cycling
18,M,87.7,50,7712,2742,cycling,cycling
22,M,53.5,62,11891,2961,cardio,cardio
