age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
70,M,95.0,76,12751,3363,cycling,cardio
70,M,91.0,71,12700,3115,cardio,cardio
49,M,79.3,74,5254,2960,cycling,cycling
70,M,73.7,65,9199,2874,cardio,cardio
70,F,81.3,66,7312,3056,strength,strength
61,M,75.8,69,11662,3155,cardio,cardio
70,F,66.8,85,6614,2390,yoga,yoga
70,M,97.9,65,7556,3320,cycling,cycling
57,M,84.7,74,7043,3251,hiit,hiit
70,M,77.8,76,8442,2748,pilates,pilates
70,F,65.5,73,7178,2710,yoga,yoga
50,F,73.5,71,13479,2927,cardio,cardio
67,F,65.6,68,12759,3500,hiit,hiit
68,F,75.4,74,10518,3095,cardio,cardio
50,F,75.6,60,8731,2927,strength,hiit
59,M,76.1,54,11004,3136,cardio,cardio
70,F,105.9,81,10612,2952,pilates,pilates
70,F,65.8,74,8989,3396,cardio,cardio
67,F,82.3,62,8538,2836,cardio,cycling
70,M,77.3,76,9325,2915,yoga,yoga
70,F,66.2,70,7852,3064,cycling,cycling
62,M,72.8,77,9269,2535,cycling,cycling
47,F,62.0,74,9268,2974,cycling,cycling
70,M,83.8,71,3983,2618,pilates,pilates
61,F,60.2,68,11412,2915,cardio,hiit
63,F,47.2,67,12882,3019,hiit,cardio
54,F,69.4,70,11210,3262,hiit,hiit
70,M,84.1,78,4239,2361,yoga,yoga
59,M,66.5,73,10264,3344,hiit,hiit
67,M,78.7,66,11663,3476,cardio,cardio
66,M,95.7,65,8131,3308,hiit,hiit
70,F,45.3,66,7513,2550,cardio,cardio
67,M,78.8,51,10895,3330,cardio,cardio
70,F,88.2,70,10206,3089,cycling,cycling
70,F,66.8,67,15000,3214,cardio,cardio
70,M,84.7,76,3463,2994,pilates,pilates
51,M,103.3,66,9666,3435,hiit,hiit
52,F,45.0,64,13411,2541,hiit,cardio
56,M,50.1,59,7292,2647,hiit,hiit
54,M,55.0,53,6616,2821,cycling,cycling
63,M,67.2,67,8737,3195,cycling,cardio
70,F,78.9,64,10800,3212,hiit,hiit
70,F,59.7,65,8373,2896,hiit,hiit
70,F,65.0,69,11903,2833,cardio,cardio
70,M,61.1,59,8423,2912,hiit,hiit
63,M,77.1,75,12111,3500,strength,strength
68,M,92.5,62,9562,3387,cycling,cycling
70,M,63.7,65,5592,2573,cycling,cycling
67,M,67.4,67,9581,2991,cycling,cycling
58,M,61.6,74,13464,2985,cardio,hiit
70,M,63.1,64,8609,2462,hiit,strength
70,F,73.9,63,9892,2837,cardio,cardio
70,F,69.5,71,11716,3184,cardio,cardio
63,M,91.4,60,11871,3020,cardio,cardio
68,F,79.9,71,11559,3250,cardio,cardio
57,M,57.0,58,14858,2521,cardio,cardio
67,F,74.7,80,10318,3002,cardio,cardio
70,F,64.8,73,8781,3151,cycling,cycling
70,F,61.1,65,6616,2602,pilates,pilates
70,F,79.7,63,12353,3484,cardio,cardio
70,F,65.3,76,5039,2600,yoga,yoga
68,M,65.6,72,13223,3153,cardio,cardio
59,F,68.8,64,5422,2035,yoga,yoga
65,M,70.0,72,6498,2866,strength,strength
46,F,78.8,67,8275,3116,hiit,hiit
70,M,97.3,67,7216,2993,pilates,pilates
70,M,74.2,68,14350,3237,cardio,cardio
61,M,68.4,64,4482,2696,cycling,cycling
65,M,45.7,64,9155,2548,cycling,cycling
54,F,82.7,63,6611,3379,strength,hiit
60,F,69.7,65,15000,3392,cardio,cardio
66,M,81.6,69,2923,2434,yoga,yoga
70,M,65.9,67,6217,2814,pilates,pilates
70,F,62.2,71,3625,2627,yoga,yoga
60,F,50.9,64,10589,2949,cardio,cardio
60,F,60.5,68,9086,2912,cycling,cycling
70,M,65.1,68,9266,2937,cardio,cardio
70,F,62.4,74,5964,2725,hiit,strength
69,F,61.2,73,11040,2936,hiit,hiit
70,M,69.8,75,7975,3050,cycling,cycling
62,M,75.5,68,10829,3249,cardio,cardio
66,M,80.5,73,8268,2994,hiit,hiit
69,M,87.8,76,8773,2749,yoga,yoga
70,M,83.1,64,10488,3323,cycling,cycling
70,M,96.5,74,3932,2828,yoga,yoga
58,F,53.3,63,15000,3000,cardio,cardio
67,M,72.2,64,10365,3125,hiit,cardio
68,M,82.7,74,8358,2700,pilates,pilates
70,F,47.3,63,7678,2580,cardio,cycling
68,M,75.4,67,10677,3123,strength,strength
