age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
70,M,75.7,71,7536,3014,pilates,pilates
42,F,58.8,60,10937,2700,cardio,cardio
67,M,92.4,78,6341,2958,yoga,pilates
37,F,45.0,53,8957,2749,hiit,hiit
51,M,61.2,59,11626,2852,cardio,cardio
39,F,64.7,61,10862,2931,cardio,cardio
63,M,82.1,71,6129,2766,pilates,pilates
59,F,45.0,66,7158,2399,strength,hiit
54,F,77.2,78,6216,3139,hiit,strength
57,F,79.1,58,9266,3275,cycling,cycling
50,F,80.4,62,8323,3229,cycling,cycling
46,M,61.2,60,4780,2552,cycling,cycling
68,M,64.1,82,5086,2799,pilates,pilates
55,F,50.4,62,12911,3080,cardio,cardio
48,F,66.0,54,11949,2804,strength,hiit
50,F,76.3,83,8021,2888,strength,strength
69,F,64.7,84,7896,3332,pilates,pilates
39,M,69.6,57,12855,3154,hiit,hiit
40,F,57.1,57,12280,3141,cycling,cardio
63,F,76.4,69,5339,2896,yoga,pilates
45,M,57.5,63,8620,3178,hiit,hiit
37,F,77.4,52,9691,3500,hiit,hiit
52,M,70.2,71,8453,3056,strength,strength
60,M,74.0,57,9253,2970,strength,strength
52,M,57.1,57,8087,2581,cardio,cycling
65,M,82.6,70,8120,3133,strength,strength
30,M,56.0,69,11963,3137,hiit,hiit
52,F,69.4,68,11712,2894,strength,strength
65,M,67.2,67,3915,2495,pilates,pilates
54,M,74.2,68,3313,2572,pilates,pilates
62,F,68.1,69,4573,2237,pilates,pilates
58,M,91.4,63,13517,3221,cardio,cardio
61,F,45.0,63,8313,3068,cycling,cycling
61,F,73.8,75,4202,2837,hiit,strength
56,M,77.1,64,13675,3500,hiit,cardio
41,M,54.6,75,5899,2440,strength,strength
59,F,61.0,69,7864,2933,cycling,cycling
62,M,80.6,73,8550,3027,strength,strength
60,F,45.0,57,11926,3166,hiit,hiit
60,M,107.1,86,5487,2945,pilates,pilates
70,F,87.2,75,4977,2460,pilates,pilates
52,F,46.7,67,8120,2403,strength,strength
60,M,62.5,64,6660,2934,pilates,pilates
58,M,52.9,69,6677,2777,strength,strength
32,M,72.8,61,9799,2995,cardio,hiit
61,M,76.5,73,5377,2723,pilates,pilates
49,F,65.0,71,9121,3218,cycling,cycling
45,M,61.7,61,13388,3179,cardio,cardio
62,F,62.2,67,7648,2929,strength,strength
45,M,53.7,67,10451,2813,cardio,hiit
66,F,66.5,78,3381,2388,pilates,pilates
55,F,50.5,66,7706,2827,cardio,cycling
57,F,45.9,75,3164,2203,strength,strength
57,M,79.4,61,5290,2916,cardio,cycling
68,F,80.0,65,5486,2789,pilates,pilates
69,M,62.1,69,6719,2546,pilates,pilates
57,M,55.0,75,5778,2574,pilates,pilates
68,M,70.8,66,7331,2924,yoga,pilates
54,M,68.4,82,5254,2813,cycling,cycling
67,F,62.6,69,8598,2625,pilates,pilates
67,M,83.3,66,6519,2964,strength,strength
55,F,83.7,54,13197,3500,cardio,cardio
61,M,95.2,70,5119,3119,cycling,cycling
60,F,75.1,74,6114,2919,pilates,pilates
53,F,61.0,57,8488,2668,cycling,cycling
44,M,69.9,65,7400,3249,cycling,cycling
42,M,76.3,69,7060,2542,strength,strength
54,M,79.8,76,3524,2882,pilates,pilates
57,M,108.4,62,6631,3008,strength,strength
52,M,91.5,60,6866,3244,cycling,cycling
46,F,61.7,70,3733,2100,hiit,strength
57,M,71.1,68,9917,2802,cycling,cycling
62,F,45.0,76,4981,2677,pilates,pilates
58,F,71.3,65,11022,3064,cardio,cardio
59,M,81.4,79,6770,3031,yoga,yoga
59,F,82.7,83,14435,3500,cardio,cardio
49,M,91.4,69,13150,3161,cardio,cardio
57,F,51.8,60,7295,2371,strength,strength
59,M,71.2,63,8429,2773,pilates,pilates
69,F,68.4,76,4260,2764,pilates,pilates
60,M,79.8,67,9046,3437,pilates,pilates
65,M,59.4,73,3728,2451,pilates,pilates
64,F,60.2,68,6521,2583,pilates,pilates
68,M,71.6,82,7421,2947,pilates,pilates
60,F,81.6,69,5084,3047,hiit,strength
52,M,73.6,70,8125,3139,cycling,cycling
61,F,69.9,70,12737,2800,cardio,cardio
60,F,67.7,68,7355,2804,yoga,pilates
69,M,78.4,80,6467,2936,pilates,pilates
62,F,63.1,71,7284,2234,strength,strength
53,F,65.1,60,7753,2649,cycling,cycling
52,M,68.2,73,8026,2908,pilates,pilates
49,M,87.6,63,11149,3273,hiit,cardio
48,M,70.9,68,11990,3087,hiit,hiit
57,F,58.8,62,12266,2764,cardio,cardio
49,F,68.4,62,10623,2785,cardio,cardio
44,M,96.8,58,9529,3264,cardio,hiit
64,M,74.6,75,6579,2609,pilates,pilates
64,M,72.5,63,7559,2853,strength,strength
58,F,71.1,63,6662,2637,yoga,pilates
59,F,70.0,68,6137,2765,strength,strength
62,M,79.7,60,10537,3034,hiit,hiit
64,M,75.9,77,8028,2984,pilates,pilates
57,F,65.2,71,4805,2625,pilates,pilates
52,M,77.4,64,8633,2964,cycling,cycling
45,M,74.8,63,9926,3135,hiit,hiit
49,M,77.4,67,9255,2773,pilates,pilates
45,M,76.4,62,12274,3422,cardio,cardio
