age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
47,F,45.0,72,6945,2266,pilates,pilates
47,M,61.0,69,12033,2599,hiit,cardio
31,F,76.6,67,7710,2749,cycling,cycling
41,M,64.8,69,9153,3165,cycling,cycling
30,M,73.6,57,7046,2721,hiit,hiit
32,F,54.7,62,8884,2855,strength,strength
57,F,45.0,63,9629,2674,cycling,cycling
41,F,55.0,68,15000,3123,hiit,cardio
51,F,74.3,65,9207,3296,strength,strength
31,M,55.1,63,10187,2733,cycling,cycling
42,M,49.3,68,7671,2933,cycling,cycling
46,M,84.3,73,7522,3132,strength,strength
40,M,67.8,77,4392,2959,cycling,cycling
41,F,67.8,69,3889,2883,hiit,strength
36,M,90.0,57,9490,3046,hiit,hiit
35,F,52.2,61,8194,2869,pilates,yoga
44,F,64.5,63,6500,2544,strength,strength
57,F,67.1,77,5121,2554,pilates,pilates
53,F,61.6,70,5017,2308,strength,strength
45,F,79.0,60,3940,3119,hiit,strength
61,M,81.9,73,7331,2878,yoga,yoga
40,M,70.0,58,8999,2755,cycling,cycling
46,F,50.6,69,7167,2520,pilates,pilates
53,F,53.8,59,4786,2693,strength,strength
62,M,77.4,80,5307,2761,yoga,yoga
45,F,70.0,59,6824,2569,pilates,pilates
44,F,53.7,78,6143,2489,yoga,yoga
31,F,45.0,70,12041,2496,cycling,cycling
44,F,45.0,52,10983,3050,hiit,hiit
37,F,45.0,70,9075,2533,cardio,cardio
31,F,63.0,56,6501,3193,hiit,hiit
42,F,72.8,64,10666,3225,cycling,cycling
37,M,61.7,65,9614,2786,pilates,yoga
56,F,65.2,67,7870,2598,pilates,pilates
49,M,68.8,62,11170,3368,cardio,cardio
30,F,60.0,72,13844,3040,cardio,cardio
46,F,83.1,58,14458,3057,cycling,cardio
53,M,70.3,68,9007,2941,strength,strength
46,M,76.4,70,5663,2127,yoga,yoga
45,F,61.1,61,8818,2750,cycling,cycling
30,M,61.6,59,7800,2642,hiit,strength
32,F,64.5,67,9368,2631,hiit,strength
46,M,63.1,66,6348,2369,yoga,yoga
22,M,65.2,58,12368,3145,hiit,hiit
47,M,87.1,71,3680,2604,yoga,yoga
39,M,71.0,66,8217,3277,strength,strength
23,F,67.8,67,10030,3127,cardio,cardio
41,F,68.7,61,9782,3138,cycling,cycling
32,M,71.1,63,10024,3201,cardio,cardio
32,F,56.6,52,9839,2739,cardio,cardio
50,F,71.0,64,9410,3276,cycling,cycling
41,M,80.4,54,11295,3109,cardio,cycling
37,M,64.7,59,8093,2803,yoga,pilates
51,F,48.7,59,4942,2695,pilates,pilates
44,M,90.5,67,9183,3297,cardio,cardio
42,M,71.9,68,10046,2917,strength,strength
51,M,70.9,71,9181,3037,yoga,pilates
37,F,45.0,59,7357,2815,cardio,cycling
46,F,56.4,58,7041,2657,yoga,yoga
22,M,66.4,51,7900,2721,hiit,hiit
42,M,81.2,65,7178,2924,strength,strength
50,M,57.4,63,2871,2413,strength,strength
46,F,58.4,70,4770,2361,yoga,yoga
61,F,53.1,67,7562,2206,hiit,strength
36,F,55.4,50,5914,2461,pilates,yoga
43,F,63.1,62,4851,2281,yoga,yoga
37,F,55.8,74,10225,2875,hiit,cardio
38,F,52.1,64,3942,1808,strength,strength
53,M,84.5,52,2000,2415,yoga,yoga
66,F,73.3,62,2000,2663,pilates,yoga
36,F,52.9,58,5511,2774,cycling,cycling
30,F,68.4,59,7915,2590,yoga,yoga
44,M,64.9,62,8073,2772,strength,strength
38,M,70.4,58,10724,3315,hiit,cardio
54,F,56.4,66,7644,2589,pilates,pilates
66,F,77.4,54,6705,2851,cycling,cycling
35,F,65.8,65,6000,2658,pilates,pilates
41,M,78.1,70,6115,2771,pilates,pilates
50,M,81.7,66,11537,3131,cycling,cycling
35,F,68.2,59,7330,2657,cycling,cycling
51,F,77.8,68,9182,2745,pilates,yoga
49,F,70.4,71,7961,2726,cycling,cycling
35,M,68.8,60,9799,3386,cycling,cycling
36,F,56.7,59,8759,2857,cycling,cycling
29,F,50.6,66,10596,3055,hiit,hiit
36,M,49.8,66,11452,2831,cardio,cardio
48,F,58.9,61,10975,2643,hiit,cardio
45,M,62.9,56,11631,3063,cycling,cycling
31,F,68.5,62,10413,3135,hiit,hiit
37,F,65.0,66,7179,2952,pilates,yoga
33,F,54.2,58,8813,2742,cycling,cycling
47,M,89.5,77,2000,2550,yoga,yoga
31,F,56.3,60,9958,3098,strength,hiit
28,M,79.8,50,9588,3363,hiit,hiit
59,M,84.3,59,6195,2848,pilates,pilates
39,M,62.5,66,8177,2699,cardio,cardio
44,F,66.4,60,6191,2866,yoga,yoga
55,M,63.0,63,7569,2277,pilates,yoga
48,F,82.9,71,6286,2778,yoga,yoga
55,F,45.6,72,14735,2785,cardio,cardio
30,M,45.0,56,9156,3117,cardio,cycling
66,M,77.6,65,3875,2761,pilates,pilates
50,F,77.2,75,6155,2880,strength,strength
36,F,49.6,50,6036,2774,cycling,cycling
37,F,70.9,78,7630,2907,cycling,cycling
28,F,46.7,60,6061,2716,cycling,cycling
52,F,60.3,66,11813,3306,hiit,hiit
64,M,45.8,65,7430,2464,pilates,pilates
48,M,50.6,56,8199,2476,cycling,cycling
64,F,51.7,72,4894,2712,strength,strength
32,M,45.0,67,8731,2658,cardio,cycling
42,F,48.4,59,11913,3034,cycling,cycling
59,M,71.7,62,4528,2700,yoga,pilates
64,F,68.1,66,5598,2692,yoga,yoga
43,M,61.5,57,7457,2647,strength,strength
43,F,65.9,56,9552,2974,cycling,cycling
47,F,77.0,79,6309,2847,yoga,yoga
