age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
39,F,63.9,50,6305,2890,cardio,cycling
42,F,45.0,55,10741,2924,cardio,cardio
36,F,45.0,50,9289,2774,cycling,cycling
49,F,54.8,62,5673,2707,yoga,yoga
43,M,47.8,61,3284,2712,strength,strength
32,M,56.1,68,6092,2659,yoga,yoga
25,M,63.5,61,8913,2963,hiit,hiit
33,F,60.7,64,6169,2202,strength,strength
42,M,80.6,69,6102,2898,pilates,pilates
36,M,79.3,57,12674,3238,hiit,hiit
44,F,46.7,69,6697,2787,yoga,pilates
37,M,75.8,58,8936,3312,hiit,hiit
36,M,63.9,64,11258,3262,hiit,hiit
42,M,81.5,73,5423,2939,hiit,strength
34,F,71.5,54,9817,3052,strength,hiit
36,F,59.8,53,12251,3102,hiit,cardio
37,M,56.2,59,5546,2645,cycling,cycling
44,F,88.5,65,7152,2717,strength,strength
37,F,77.5,58,9325,3110,hiit,hiit
42,F,108.3,65,6527,3372,strength,strength
38,F,78.0,57,8258,3270,cycling,cardio
35,F,64.7,59,7539,2472,hiit,strength
43,F,64.2,58,5737,2888,hiit,strength
49,F,59.7,64,6069,2607,yoga,yoga
42,F,48.2,67,6531,2432,strength,strength
43,F,95.0,64,11312,3314,hiit,hiit
40,M,88.4,69,8974,3242,cycling,cycling
39,F,60.4,57,11414,3172,hiit,hiit
40,F,45.0,65,8100,2725,hiit,cardio
38,M,101.3,57,14810,3489,cardio,hiit
40,F,56.3,61,6953,2532,cycling,cycling
52,M,91.5,81,7514,2969,hiit,strength
48,M,82.7,64,2193,2569,yoga,yoga
38,F,64.8,67,9338,3053,cardio,hiit
30,F,69.6,56,12147,3159,cardio,cardio
39,M,62.4,62,13874,3446,cardio,cardio
32,M,57.0,57,6690,2887,cycling,cycling
39,M,82.5,68,9930,2880,pilates,pilates
38,F,75.4,67,6658,2646,cycling,cycling
27,M,53.0,60,4792,2752,cycling,cycling
33,F,46.1,59,6661,2712,yoga,yoga
48,F,71.8,66,10452,2854,cardio,cardio
41,F,61.5,60,12798,3129,cardio,cardio
36,M,74.4,58,8089,2932,cycling,cycling
53,M,85.1,61,9444,3297,hiit,hiit
58,M,88.5,62,4475,2831,strength,strength
39,M,59.6,69,7280,2936,cardio,cycling
30,M,84.5,54,5919,3074,hiit,strength
40,M,81.6,62,9876,2613,yoga,yoga
38,M,72.0,64,7407,2638,strength,strength
43,F,49.9,65,2875,2172,pilates,yoga
36,F,69.0,57,8550,2765,hiit,hiit
35,M,72.8,59,8833,3309,strength,strength
37,F,73.2,63,6936,2775,strength,strength
38,F,84.7,68,8740,3394,strength,strength
46,M,54.7,58,11198,2702,hiit,hiit
56,M,70.5,74,9597,3156,strength,strength
49,M,77.1,70,9137,2676,cardio,cardio
49,F,45.0,53,6378,2498,cycling,cycling
56,F,69.3,70,9960,2723,cycling,cardio
39,M,83.4,65,8823,3214,cycling,cardio
69,F,57.5,71,7418,2363,pilates,pilates
25,M,68.5,53,13482,3354,hiit,hiit
37,F,59.8,59,7000,2605,hiit,hiit
41,F,51.0,66,9146,2857,hiit,hiit
32,F,54.0,71,7516,2398,strength,strength
32,F,62.8,57,11414,2875,cardio,cardio
22,M,76.2,51,7277,2854,hiit,hiit
31,M,93.3,52,9573,3368,hiit,hiit
37,F,47.8,68,7245,2854,cycling,cycling
32,M,61.0,55,7640,3260,cycling,cycling
38,F,72.5,54,6887,2908,cycling,cycling
35,M,57.9,56,10594,2657,hiit,strength
44,M,70.5,68,4821,2752,strength,strength
24,F,87.8,60,7823,3500,hiit,hiit
54,F,60.0,67,6999,2824,pilates,yoga
39,F,64.5,53,8851,2842,cardio,cardio
40,M,84.7,62,4839,2913,strength,strength
30,F,59.9,56,12337,3312,hiit,hiit
42,F,56.4,52,4435,2960,hiit,hiit
51,F,45.0,67,8639,2448,strength,strength
44,M,72.9,66,10794,2718,cardio,cardio
47,M,75.2,67,10937,3004,strength,strength
49,F,61.3,77,6751,2370,yoga,yoga
38,M,89.6,69,6319,2886,strength,strength
42,M,81.5,63,8117,3278,hiit,hiit
70,M,88.8,67,4355,2468,pilates,yoga
43,M,83.2,64,6469,2980,pilates,pilates
45,F,58.7,66,4508,2510,strength,strength
58,M,68.8,65,3106,2570,pilates,yoga
29,M,65.7,64,8327,2773,hiit,hiit
37,F,73.6,64,11628,2780,cardio,cardio
42,F,78.7,63,13985,3146,cardio,cardio
44,F,46.6,52,9692,3044,strength,hiit
40,M,77.1,55,6019,3053,cycling,cycling
47,F,60.2,59,5212,2683,hiit,strength
