age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
34,M,92.1,62,10807,3500,hiit,hiit
57,F,79.4,55,6644,2755,yoga,yoga
47,F,72.4,59,10226,3074,hiit,hiit
44,F,70.7,70,14029,3480,hiit,hiit
58,F,47.8,84,11873,2811,cardio,cardio
70,F,60.8,74,9662,2371,pilates,yoga
52,M,82.1,67,6472,2762,yoga,yoga
38,F,69.2,54,8204,3030,cardio,cycling
51,M,71.9,72,6858,3063,cycling,cycling
49,M,82.4,73,11141,3057,cardio,cycling
50,M,75.6,55,12552,3439,cycling,cardio
68,M,81.6,63,8821,3227,pilates,pilates
70,F,73.5,75,3893,2621,strength,strength
55,F,65.2,70,6994,2752,cycling,cycling
64,F,51.4,83,7527,2559,yoga,yoga
70,F,45.0,75,8425,2515,yoga,yoga
67,M,64.4,72,5910,2673,yoga,yoga
70,M,68.9,70,10279,2977,pilates,pilates
54,M,85.7,58,7999,3198,cycling,cycling
46,F,66.3,64,7436,2685,strength,strength
57,M,71.8,56,7468,3330,cycling,cycling
59,M,65.7,66,11715,2888,cycling,cycling
38,F,50.6,56,5341,2772,cycling,cycling
68,F,83.2,80,5039,2850,pilates,yoga
67,M,74.8,66,8638,2579,yoga,yoga
58,M,71.9,69,5872,2829,yoga,pilates
62,M,54.9,79,9020,2343,pilates,pilates
41,F,54.0,58,11402,2929,hiit,hiit
48,F,53.8,75,11581,3117,cardio,cardio
62,M,68.5,61,8660,2613,pilates,yoga
67,M,86.3,72,6811,2854,pilates,pilates
47,M,62.2,67,7429,3459,hiit,hiit
62,M,90.6,73,2000,2647,yoga,yoga
40,F,63.1,58,9851,2875,hiit,hiit
53,M,83.5,72,11044,3245,hiit,hiit
57,M,63.3,74,5888,2411,pilates,pilates
57,F,68.0,68,8343,3134,pilates,pilates
62,M,61.1,70,11575,3241,cardio,cardio
57,F,48.8,50,12557,3478,cardio,hiit
63,M,83.5,71,6748,2917,strength,strength
59,F,80.8,63,9394,3150,cardio,cardio
70,F,55.0,78,2466,2361,pilates,pilates
35,F,70.7,57,11757,2966,cycling,cardio
50,M,70.1,77,6955,2617,yoga,pilates
57,F,80.8,67,9651,3001,yoga,yoga
57,M,95.8,57,7606,3105,cycling,cycling
68,F,67.0,74,5980,2833,yoga,yoga
55,M,91.0,62,5798,2883,pilates,yoga
68,F,88.9,85,6960,3010,pilates,pilates
39,F,45.0,60,11954,3006,hiit,hiit
47,F,72.8,55,15000,3023,cardio,cardio
51,M,78.6,64,9296,2864,yoga,yoga
53,F,62.0,61,5510,2853,yoga,yoga
58,F,70.2,60,11731,3405,cycling,cycling
70,F,86.0,72,4663,2690,yoga,yoga
65,F,71.1,67,5081,2556,yoga,yoga
53,F,61.2,71,7629,2597,yoga,yoga
70,M,64.9,74,6070,2797,pilates,pilates
52,M,77.2,66,5017,2685,yoga,yoga
67,M,64.1,63,4788,2542,yoga,yoga
44,F,49.1,66,12797,3185,cycling,cardio
62,M,62.4,65,8844,2783,cardio,cycling
53,M,54.3,65,6460,2634,yoga,yoga
54,F,87.9,69,11329,3138,hiit,hiit
25,M,67.0,53,11886,3122,hiit,hiit
46,M,62.5,68,5970,2449,strength,strength
70,F,66.4,81,10930,3021,pilates,pilates
56,F,56.3,75,8683,2580,pilates,pilates
45,F,60.7,60,10873,3242,hiit,hiit
59,F,68.4,66,9202,2600,yoga,yoga
45,M,57.0,77,9196,2492,yoga,yoga
70,F,66.4,82,5166,2800,yoga,yoga
54,F,77.5,58,13141,3084,cardio,cardio
70,M,69.7,71,6007,2811,pilates,pilates
46,M,78.9,50,9653,3268,hiit,hiit
70,M,84.5,77,4519,2826,pilates,pilates
64,F,81.2,73,6483,2539,yoga,yoga
59,F,60.1,65,5735,3021,strength,strength
63,F,54.9,71,7703,2319,yoga,yoga
49,M,72.7,68,7606,3130,cycling,cycling
60,F,71.8,59,6477,2545,pilates,pilates
56,F,57.9,73,9481,3135,cycling,cycling
69,F,64.2,78,3549,2654,pilates,yoga
42,F,50.8,58,10384,2918,hiit,hiit
51,F,76.8,67,7675,2986,cardio,cycling
45,M,84.7,60,14610,3321,cycling,cardio
49,F,86.9,69,12144,3165,cardio,cardio
51,F,50.1,63,8927,2415,cardio,cycling
51,M,82.8,71,11984,3326,cardio,cardio
42,F,68.6,61,15000,3181,cardio,cardio
52,F,71.6,50,9269,2744,cardio,cardio
67,F,62.4,77,6527,3006,strength,strength
64,F,61.6,74,4688,2745,pilates,pilates
55,F,46.4,64,6631,2354,yoga,yoga
