age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
54,F,62.4,65,5808,3046,cycling,cycling
39,M,67.1,74,6026,2718,pilates,pilates
18,F,48.4,58,10657,2710,hiit,hiit
25,M,78.9,53,8062,3368,hiit,hiit
18,F,76.6,50,7364,3138,cardio,cardio
29,F,63.5,50,7895,2901,cycling,cycling
33,M,48.6,64,10957,2628,cardio,cardio
24,M,73.7,57,10506,2955,cardio,cardio
31,M,81.4,62,12922,2991,cardio,cardio
25,M,83.7,59,7761,2992,pilates,pilates
18,M,73.0,63,12436,3118,hiit,hiit
29,F,66.1,56,11310,2976,hiit,hiit
22,F,63.0,62,8801,3347,cycling,cycling
27,M,63.5,56,8877,2952,cycling,cycling
18,F,66.5,57,9943,2673,hiit,hiit
23,M,88.2,59,6813,2928,cycling,cycling
19,F,51.2,50,2888,2800,cycling,cycling
28,F,59.2,53,12141,2875,hiit,hiit
18,M,67.2,50,7090,2624,hiit,hiit
18,F,45.0,60,5196,2403,cycling,cycling
21,F,45.0,50,10761,2688,hiit,hiit
26,F,50.9,61,8558,2706,cardio,hiit
25,F,64.2,56,7709,3323,hiit,hiit
29,F,55.1,50,6596,2188,yoga,yoga
26,F,59.3,57,6864,2943,cycling,cycling
31,F,63.7,68,14944,3429,cardio,cardio
25,M,64.8,55,10709,2730,hiit,hiit
18,M,61.2,55,10867,2850,strength,hiit
31,M,51.9,58,9566,3133,strength,hiit
25,M,83.8,63,11547,3194,cardio,cardio
47,M,49.2,70,3848,2448,pilates,pilates
25,M,94.1,56,8982,3489,hiit,hiit
31,F,56.5,67,11995,2726,cardio,cardio
30,F,46.8,65,9521,3100,hiit,hiit
18,F,51.5,60,13981,3148,cardio,cardio
23,M,98.7,60,8838,2987,cardio,cycling
18,M,77.3,63,8851,3365,cycling,cycling
24,F,66.3,55,9796,2886,hiit,hiit
18,M,66.9,50,11237,2931,hiit,hiit
30,F,69.2,68,6522,3010,hiit,strength
23,M,59.6,57,10331,2920,hiit,hiit
27,F,59.4,61,6352,2765,cycling,cardio
36,F,51.7,61,4312,2311,pilates,pilates
26,F,65.0,55,6548,3010,cycling,cycling
29,M,65.6,54,11257,3077,hiit,hiit
18,F,48.6,50,11029,3132,hiit,hiit
