age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
45,M,73.2,66,9106,2961,hiit,hiit
70,F,69.1,72,5225,2470,cycling,cycling
58,M,70.2,69,10127,3380,strength,hiit
70,F,64.6,59,5782,2890,hiit,strength
59,M,57.4,70,8103,2356,strength,strength
70,F,87.3,66,8362,2795,yoga,yoga
70,M,69.0,77,2265,2495,pilates,pilates
66,M,78.8,67,9113,3286,hiit,hiit
63,F,61.4,61,9287,2721,cardio,cardio
64,F,67.0,65,10684,3294,cycling,cardio
70,F,64.3,76,11514,3032,cardio,cardio
68,F,63.4,68,9011,2695,hiit,hiit
