age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
70,F,50.9,77,7541,2528,pilates,pilates
64,M,65.0,61,10774,2918,cycling,cycling
59,F,50.6,61,11436,3206,hiit,hiit
70,M,76.1,77,13660,3104,hiit,cardio
61,M,61.8,66,10370,3255,cycling,cycling
70,F,65.3,67,6577,2745,yoga,yoga
70,M,77.8,62,14083,2946,hiit,cardio
62,F,56.2,72,13664,3219,hiit,hiit
61,F,50.3,66,12564,2614,cardio,cycling
70,F,65.5,69,8080,2489,pilates,yoga
64,M,69.8,72,11789,2596,cardio,cardio
70,F,64.8,63,5363,2837,yoga,yoga
68,M,67.6,70,7374,2680,yoga,yoga
70,M,70.5,82,6975,2412,pilates,pilates
70,M,82.9,73,5758,3058,yoga,yoga
70,M,91.8,69,7312,2979,pilates,pilates
59,F,69.8,62,12428,3357,cardio,cardio
70,M,65.2,76,3683,2876,pilates,pilates
69,M,75.4,64,8366,2964,cycling,cycling
66,F,56.3,65,7979,2496,yoga,pilates
70,F,81.8,67,2330,2670,yoga,yoga
56,M,56.8,70,9253,2844,cycling,cycling
70,F,73.2,72,6143,2694,yoga,pilates
70,F,75.4,64,7825,2879,cardio,cardio
70,M,70.5,72,8416,2715,yoga,yoga
59,M,81.6,65,4580,2832,cycling,cycling
62,M,72.0,68,7165,3011,cycling,cycling
