age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
29,M,69.8,54,8930,2925,hiit,hiit
48,M,54.0,60,12725,2941,hiit,hiit
35,M,70.0,57,9919,2943,cycling,cycling
36,F,52.6,64,9759,3041,cycling,cycling
36,F,52.8,60,11317,3015,hiit,hiit
65,M,70.9,74,6690,3049,pilates,pilates
43,M,62.4,72,6856,2803,pilates,pilates
38,M,82.6,68,6427,2831,strength,strength
59,F,49.8,75,3741,2143,pilates,pilates
53,M,50.3,67,2711,2609,pilates,pilates
31,M,64.7,58,9292,2777,hiit,hiit
48,M,72.2,74,4331,2169,yoga,yoga
50,M,65.1,53,6033,2095,yoga,yoga
51,M,69.0,68,9442,2803,cardio,cardio
35,F,71.1,51,8243,3075,cycling,cycling
49,M,55.9,66,12022,3295,cardio,cardio
32,M,69.5,67,12243,3354,hiit,hiit
37,F,45.0,68,13427,2394,cycling,cardio
40,F,81.0,50,9336,3110,cardio,hiit
44,M,65.1,62,9730,3142,cardio,cardio
44,F,81.4,68,13557,3180,cardio,cardio
49,F,48.3,68,8311,2863,hiit,hiit
41,F,77.3,71,7178,2823,pilates,pilates
