age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
18,M,76.4,57,8098,3014,cycling,cardio
18,F,45.0,56,10942,2780,cycling,cardio
18,F,45.0,50,14651,3245,cardio,cardio
18,M,83.8,63,7300,2821,strength,strength
21,M,89.3,51,6408,3233,hiit,strength
19,F,66.5,56,11154,3101,cycling,cardio
26,F,51.0,70,5659,2615,strength,strength
18,F,75.0,73,5398,2883,yoga,yoga
18,M,58.4,62,12038,2924,hiit,cardio
23,F,69.6,54,4997,2454,hiit,strength
22,M,76.6,62,8525,2831,strength,strength
18,M,55.0,64,13555,2863,cardio,cardio
18,F,45.0,64,5261,2282,pilates,pilates
18,M,58.9,59,9216,2754,hiit,hiit
28,F,74.1,67,6210,2712,strength,strength
19,M,62.1,55,3015,2719,strength,strength
18,F,57.1,50,12883,3116,cardio,cardio
18,M,53.6,55,8192,2830,hiit,hiit
18,M,88.9,55,9104,3264,hiit,hiit
27,M,77.5,65,8499,2868,cardio,cardio
18,F,61.9,52,4953,2594,strength,strength
18,F,51.9,59,8377,2940,strength,strength
18,M,73.2,56,10792,3251,hiit,hiit
18,F,54.9,57,15000,3318,cardio,cardio
18,F,49.9,65,12610,2683,cardio,cardio
29,F,53.0,60,9063,3014,cardio,cardio
36,M,60.5,62,15000,3024,hiit,cardio
18,M,59.1,51,14327,2877,cardio,cardio
21,F,53.2,60,8860,3173,hiit,hiit
18,M,54.5,57,11122,3223,cardio,cardio
18,F,45.0,59,6257,3239,cycling,cycling
21,M,68.3,57,11807,2903,cardio,cardio
18,F,45.0,51,8598,2753,cardio,cardio
18,M,87.0,50,12561,3391,cardio,hiit
18,F,69.5,51,12539,3137,cardio,cardio
18,M,61.4,50,11845,2858,cardio,cardio
18,M,68.7,53,10626,3038,hiit,cardio
24,F,48.2,57,7054,2552,strength,strength
18,M,70.0,57,9501,3266,cycling,cycling
21,F,49.0,77,8871,2950,pilates,pilates
18,F,54.0,50,11980,3070,cardio,cardio
20,F,67.6,58,11918,3092,cardio,cardio
28,F,46.1,61,7916,2901,hiit,strength
18,F,56.8,61,6253,2590,strength,strength
25,M,66.8,54,15000,3207,cardio,cardio
18,F,55.6,58,2009,2566,yoga,yoga
18,M,85.2,50,6234,2829,pilates,yoga
18,F,63.0,52,8327,2858,cycling,cycling
18,M,70.8,62,13188,3195,cardio,cardio
29,M,68.2,59,5819,2662,strength,strength
18,F,46.6,56,13730,3056,cardio,cardio
20,F,45.7,56,6330,2073,yoga,yoga
18,F,58.4,60,11125,2896,strength,strength
18,F,45.0,52,11020,2634,cardio,cardio
24,M,65.6,59,4909,2462,pilates,pilates
18,F,45.0,54,8914,2850,cardio,cardio
18,M,78.9,50,13670,3168,cardio,cardio
18,M,62.9,55,5002,2746,yoga,yoga
18,M,69.7,50,7779,3091,hiit,hiit
18,F,64.1,60,4256,2675,strength,strength
18,M,76.4,58,4157,2685,pilates,pilates
18,F,45.0,61,9555,2999,cardio,cardio
24,M,71.1,62,8057,2720,cardio,cardio
20,M,63.1,64,7447,2581,cardio,cardio
18,M,87.0,50,2787,2737,strength,strength
30,F,46.3,67,7795,2660,pilates,pilates
18,M,77.5,60,5627,2976,cardio,hiit
18,F,66.1,60,4975,2975,pilates,pilates
