age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
57,M,73.5,58,10474,2842,hiit,hiit
62,M,75.3,54,11351,3222,cardio,cardio
70,M,82.1,66,13199,3459,cardio,cardio
70,F,68.3,69,7193,2983,pilates,pilates
70,M,77.2,76,12112,3241,strength,strength
66,F,66.3,81,7324,3054,strength,strength
66,F,62.9,72,5674,2871,strength,strength
66,M,63.7,90,5655,2604,pilates,pilates
59,F,67.6,68,10472,3291,hiit,hiit
69,M,67.4,62,4834,2780,strength,strength
64,F,78.3,63,9872,3326,hiit,hiit
70,F,82.8,67,9454,2981,hiit,hiit
70,M,74.6,67,13934,3184,cardio,cardio
70,F,81.8,70,12629,3079,cycling,cycling
56,M,64.7,74,13435,3317,hiit,cardio
70,M,79.0,75,7435,2851,yoga,yoga
68,M,82.6,55,9636,3094,hiit,hiit
57,M,75.8,57,11122,3145,cardio,cycling
70,F,75.0,75,6739,2903,yoga,pilates
62,F,61.5,69,6772,2919,hiit,hiit
56,M,87.0,55,5822,2823,hiit,hiit
59,F,69.5,66,10035,3047,cardio,cycling
70,F,93.7,67,14360,3244,cardio,cardio
53,F,59.6,62,10842,2976,hiit,hiit
51,M,86.7,62,5938,3018,strength,strength
69,F,56.6,74,3702,2331,yoga,yoga
68,M,53.5,62,8585,2701,strength,strength
70,M,94.7,65,10912,3486,hiit,hiit
58,M,72.7,67,14532,2978,cardio,cardio
70,M,75.8,64,8918,3488,cardio,cardio
70,F,53.9,74,2000,2595,pilates,pilates
36,F,62.2,57,11156,3033,hiit,hiit
55,M,83.7,64,12471,3225,cardio,cardio
70,M,57.6,89,6189,2605,yoga,yoga
68,F,58.1,61,15000,3290,cardio,cardio
57,M,59.4,66,8017,2649,strength,strength
53,M,66.3,59,9376,2850,cycling,cycling
61,F,66.0,64,9206,2979,strength,hiit
69,M,76.5,71,14031,3197,cycling,cardio
68,F,70.6,62,8758,3386,hiit,hiit
67,F,73.6,63,13110,2830,cardio,cardio
65,M,57.8,58,11342,3078,cardio,cardio
60,M,82.9,65,7416,2965,cycling,cycling
59,F,60.1,64,9106,3246,hiit,hiit
49,F,57.4,61,10847,2724,hiit,hiit
70,M,67.6,74,12898,3050,cardio,cardio
61,M,70.6,70,6599,3371,hiit,hiit
57,M,75.9,58,11169,3288,hiit,hiit
50,M,79.9,61,9432,3167,hiit,hiit
70,F,77.0,82,5082,2652,yoga,pilates
70,M,53.6,74,6960,2480,pilates,yoga
66,F,71.6,67,7311,3271,cardio,cycling
65,F,70.2,53,8927,3249,cardio,cycling
44,F,64.6,58,6781,2966,hiit,hiit
45,F,73.4,57,15000,3500,hiit,hiit
70,M,78.1,78,7773,3032,yoga,pilates
50,M,83.1,53,9266,3243,hiit,hiit
69,F,74.5,60,11218,2857,cardio,cardio
65,M,81.0,76,12463,3215,cycling,cycling
41,F,86.0,63,11838,2942,cardio,hiit
70,F,90.6,63,5254,2931,yoga,pilates
52,M,64.8,72,6821,2894,hiit,hiit
70,M,91.7,74,8939,3122,pilates,pilates
70,M,85.5,85,6140,2780,pilates,pilates
53,M,79.4,61,15000,3500,cardio,cardio
58,F,56.4,56,7196,2869,cycling,cycling
68,M,71.9,79,5300,2371,pilates,pilates
69,M,66.4,65,7059,2567,pilates,pilates
66,F,48.9,61,5722,2719,strength,strength
70,F,81.8,69,11462,3440,hiit,hiit
53,F,82.2,60,11431,3500,hiit,hiit
55,M,61.8,60,11150,2769,hiit,hiit
59,F,64.9,65,6134,2732,strength,strength
65,F,45.2,71,9367,2396,strength,strength
64,M,49.6,75,10085,3048,cardio,cardio
54,M,78.1,70,9720,3485,hiit,hiit
64,M,74.2,61,10947,3341,cardio,cardio
58,M,83.0,67,7634,3100,hiit,hiit
69,F,63.5,63,7955,3007,cycling,cycling
70,F,74.7,77,9133,2857,yoga,pilates
54,F,48.8,55,9680,2477,hiit,hiit
60,M,96.1,76,12706,3500,hiit,hiit
64,F,87.1,59,8930,3045,cycling,cycling
57,M,86.9,57,11267,3401,hiit,hiit
63,M,81.1,62,11139,3196,hiit,hiit
55,M,80.3,50,9871,3500,hiit,hiit
65,M,87.2,59,10882,3302,hiit,hiit
69,F,63.7,69,10935,2955,cardio,cardio
68,M,80.5,72,4778,2895,strength,strength
64,F,57.0,72,5418,2390,yoga,pilates
60,F,64.0,66,8748,2982,cycling,cycling
62,M,74.7,62,6738,3126,pilates,pilates
58,F,68.9,59,9030,2985,cardio,hiit
66,M,71.6,68,9097,2636,cardio,cardio
64,M,83.7,64,8637,3500,strength,hiit
53,M,66.8,69,12051,3231,cardio,hiit
68,M,68.3,67,3216,2484,strength,strength
60,M,64.5,63,9256,3031,cardio,hiit
70,M,62.7,68,4463,3112,strength,strength
60,F,45.0,72,10614,3424,hiit,hiit
61,F,60.3,62,11162,2866,cardio,cardio
65,M,51.5,77,7893,2775,cycling,cycling
