age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
32,F,45.0,66,7779,2798,cycling,cycling
29,F,49.6,57,14485,3481,cardio,cardio
34,F,67.6,58,12886,2888,cardio,cardio
41,M,77.1,66,5060,2506,yoga,yoga
18,F,53.3,50,6233,2594,cycling,cycling
19,F,45.0,54,11587,2920,strength,hiit
18,M,82.4,50,9953,3500,cycling,cycling
38,M,64.8,63,4314,2555,yoga,yoga
30,F,62.2,68,9900,3025,cardio,cardio
18,M,61.1,54,7518,2691,strength,hiit
20,F,71.7,67,12823,3206,hiit,cardio
24,M,76.1,65,9458,3203,cycling,cycling
37,F,71.9,69,12466,3165,cardio,cardio
23,M,68.8,55,9208,3061,cycling,cycling
33,M,70.5,58,6550,2699,pilates,pilates
19,F,75.4,66,11946,3187,hiit,hiit
21,M,64.4,50,14871,3052,cardio,cardio
18,F,55.9,51,9725,2966,hiit,hiit
39,F,55.0,62,10287,3236,strength,hiit
38,M,77.3,65,6892,2635,yoga,yoga
30,F,45.0,64,6566,2740,cycling,cycling
39,M,71.3,51,9086,3207,cycling,cardio
27,F,49.6,58,11826,2431,cardio,cardio
18,M,72.1,50,11614,3120,hiit,hiit
29,F,65.5,55,9029,3276,hiit,hiit
18,M,59.1,58,12747,2983,cardio,cardio
35,F,53.4,61,7893,2319,pilates,pilates
30,M,83.5,57,12937,3189,cardio,cardio
18,F,60.4,50,7641,2733,hiit,hiit
29,F,52.7,69,6939,2662,yoga,yoga
21,F,54.9,50,10542,2868,hiit,hiit
30,F,56.3,65,5327,2815,strength,strength
23,M,77.6,56,3318,3012,cycling,cycling
24,F,66.8,69,3904,2699,strength,strength
34,F,52.9,64,10534,3215,cardio,cardio
21,F,58.0,58,11042,3037,cardio,cardio
28,M,66.9,53,7677,2889,pilates,pilates
18,F,61.3,50,10365,2879,hiit,hiit
33,F,52.6,66,11762,2984,cardio,cardio
32,F,47.0,68,6499,2676,strength,strength
24,M,90.4,66,8112,3099,strength,strength
18,M,72.5,51,9817,3015,strength,hiit
22,F,67.2,71,6134,3241,cycling,cycling
28,F,55.3,55,10773,3000,cardio,cardio
25,M,78.7,51,9578,3238,hiit,hiit
18,F,81.2,60,12722,2965,cardio,cardio
32,F,47.7,57,11283,3172,hiit,hiit
29,M,60.8,66,7081,2936,strength,strength
23,M,56.1,60,12750,3440,cardio,cardio
33,F,53.8,54,6582,2827,cycling,cycling
18,M,79.2,57,12233,3304,cardio,cardio
22,F,62.8,69,8390,3187,hiit,hiit
18,M,66.0,51,9855,2575,hiit,hiit
22,M,68.9,57,6326,2943,yoga,pilates
18,F,76.5,51,9571,3170,cardio,hiit
18,M,65.4,50,9754,2660,hiit,hiit
32,M,65.3,66,4745,2633,yoga,pilates
18,M,74.0,61,10942,3320,hiit,hiit
30,F,58.8,53,7550,2806,cycling,cycling
38,F,66.1,65,10436,3048,cardio,cardio
32,F,63.6,50,9451,2982,cycling,cycling
35,M,52.3,61,11950,3117,cardio,cardio
27,M,74.2,55,10215,2979,cycling,cycling
36,M,82.2,60,6988,3333,yoga,yoga
18,F,64.4,50,6652,2490,hiit,hiit
24,F,45.0,55,6520,2716,cycling,cycling
31,M,68.1,69,4801,2745,pilates,pilates
24,F,79.2,59,8227,3268,cycling,cycling
41,F,92.1,65,10641,2994,cardio,cardio
30,F,73.5,54,11154,3211,hiit,hiit
32,F,45.0,58,10632,2722,cardio,cardio
22,F,63.6,62,10315,3021,hiit,hiit
19,M,75.9,52,9185,3061,cardio,cardio
25,M,70.6,55,14388,3500,cardio,cardio
33,F,45.0,56,7748,2729,hiit,hiit
30,M,74.5,76,11179,3090,cycling,cycling
31,M,69.3,52,10447,3162,hiit,hiit
28,F,72.2,63,9819,3243,hiit,hiit
18,F,48.7,64,13700,3029,cardio,cardio
32,M,74.4,70,14856,3161,hiit,cardio
28,M,61.0,61,11126,2901,cycling,cycling
41,M,75.3,71,2409,2607,strength,strength
24,M,83.6,63,15000,3439,cardio,cardio
27,M,55.1,53,14846,3332,cardio,cardio
23,M,69.5,57,7599,3169,cardio,cardio
18,M,77.8,62,9632,2794,strength,hiit
25,M,75.4,58,8077,3416,strength,strength
33,M,83.2,60,7952,3055,cardio,cardio
36,M,60.4,50,12861,2816,cardio,cardio
29,M,45.0,50,6527,2473,strength,strength
36,F,56.3,62,9261,2966,yoga,yoga
39,F,54.8,62,8474,2854,strength,strength
32,F,55.3,58,11552,3087,hiit,hiit
18,M,60.5,61,10487,3003,hiit,hiit
25,F,62.6,50,4631,2570,strength,strength
