age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
37,M,65.3,58,7471,2409,strength,strength
18,F,64.5,61,11691,2833,cardio,cardio
39,M,71.2,64,9387,3129,hiit,strength
30,M,55.5,50,8030,2621,strength,strength
32,M,51.9,53,5068,2435,strength,strength
30,F,58.3,62,5409,2811,cycling,cycling
33,F,66.9,65,15000,2920,cycling,cardio
27,M,75.7,50,11586,3248,cardio,cardio
18,F,65.9,58,10506,3270,strength,strength
36,M,80.2,63,4176,2830,pilates,yoga
18,F,45.0,63,7791,2600,strength,strength
26,M,94.0,55,6699,2722,yoga,pilates
26,M,63.4,69,7764,2344,pilates,pilates
27,F,56.0,65,5447,2647,strength,strength
28,F,45.4,62,9889,3085,cycling,cycling
33,M,67.5,60,7111,2935,strength,strength
28,M,74.7,64,7838,2547,yoga,pilates
37,M,71.6,57,4573,2817,strength,strength
35,F,68.2,68,6819,2957,strength,strength
25,M,70.4,57,11068,2910,cardio,cardio
31,M,63.2,61,11993,2875,cardio,cardio
24,F,48.2,61,7724,2800,cardio,cardio
28,M,85.3,60,9589,3300,cardio,cardio
41,M,58.4,55,2775,2488,pilates,pilates
37,M,71.8,71,8180,2676,pilates,pilates
40,M,60.0,64,6406,2889,hiit,strength
22,F,52.0,55,10104,2627,strength,strength
32,M,58.6,64,6017,2567,yoga,yoga
32,M,54.8,69,6596,2753,yoga,yoga
33,F,45.6,60,10768,3008,cardio,cardio
18,F,56.3,50,8419,3010,hiit,hiit
42,F,57.3,64,8158,2724,hiit,strength
42,M,73.3,60,7532,2862,pilates,pilates
37,M,68.4,58,8775,2815,strength,strength
35,M,72.8,78,5254,3094,strength,strength
36,F,53.3,61,9198,3191,pilates,pilates
26,F,45.0,50,2688,2098,strength,strength
35,M,53.0,72,5138,2718,strength,strength
26,F,55.5,51,11085,2992,cardio,cardio
34,F,45.0,60,4832,2276,strength,strength
27,F,71.3,68,8519,3091,hiit,strength
44,M,85.3,58,4997,2626,yoga,yoga
35,F,46.9,55,6590,2380,strength,strength
22,M,70.9,59,5813,2825,yoga,yoga
38,M,70.9,61,3009,2508,yoga,yoga
24,F,62.9,52,10175,2925,hiit,hiit
41,F,73.4,67,11246,2948,pilates,pilates
21,M,71.2,54,11961,3006,hiit,cardio
