age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
40,M,58.6,62,6418,2757,cycling,cycling
60,M,88.5,70,10457,3214,strength,strength
70,M,78.0,64,7594,2763,yoga,pilates
55,F,50.2,62,7743,2945,cycling,cycling
58,M,76.6,80,9163,2901,cardio,cardio
45,F,88.3,65,7897,3004,cycling,cycling
57,F,69.1,72,6755,3133,strength,strength
64,M,57.7,66,2000,2350,yoga,yoga
52,M,60.5,55,12922,2761,cardio,cardio
33,F,57.3,68,11213,2994,cardio,cardio
47,M,89.5,50,13415,3500,hiit,cardio
56,M,73.9,76,4062,3197,yoga,yoga
53,M,87.6,55,10711,3269,cardio,cardio
54,F,79.1,56,14342,3319,cardio,cardio
57,M,66.3,76,5737,2503,yoga,yoga
63,M,76.1,62,11357,3259,cycling,cycling
48,F,63.8,61,10262,3064,cardio,cardio
55,F,53.5,72,13135,2786,cardio,cardio
59,M,59.5,67,6493,2694,yoga,yoga
70,M,83.8,74,9595,3271,cardio,cycling
54,M,93.3,61,10765,3297,cycling,cycling
57,M,45.0,63,2625,2346,strength,strength
63,F,65.4,81,7997,2800,hiit,strength
62,M,85.7,73,6354,3044,pilates,pilates
59,M,76.7,70,4365,2742,strength,strength
50,F,50.7,68,10129,2759,strength,strength
43,F,63.0,67,5931,2522,hiit,strength
68,M,70.2,72,4983,2443,yoga,yoga
52,M,49.6,71,8350,2406,yoga,yoga
43,F,60.9,73,7124,2893,strength,strength
56,M,85.0,67,10554,2993,cardio,cardio
67,F,67.3,77,9798,2571,pilates,pilates
56,F,52.0,61,11577,3104,hiit,cardio
49,M,70.3,61,10577,3163,cardio,cardio
46,M,83.1,63,14831,3385,cardio,cardio
58,M,75.7,58,15000,3006,cardio,cardio
49,F,60.4,69,4866,2537,yoga,yoga
48,M,67.5,68,3859,2729,pilates,yoga
42,M,74.7,50,11564,2761,hiit,hiit
49,M,87.6,77,11502,3274,cardio,cardio
52,M,68.8,52,9586,3054,cycling,cycling
68,M,91.8,74,4615,2930,strength,strength
42,F,58.1,67,9061,3016,cardio,cycling
43,M,80.9,58,9560,3086,cycling,cycling
69,F,76.3,68,7310,2658,yoga,yoga
70,F,72.8,69,6417,2739,yoga,yoga
46,M,63.8,56,3466,2675,pilates,pilates
51,M,70.5,74,7173,2568,strength,strength
60,M,78.4,68,8148,2923,cycling,cycling
68,F,69.6,76,8156,2894,pilates,yoga
50,F,45.0,63,3445,2271,yoga,yoga
70,F,64.6,72,2813,2503,yoga,yoga
54,F,47.6,64,6356,2582,hiit,strength
41,F,63.6,65,11477,3327,cardio,cardio
62,F,56.3,76,6682,2377,yoga,yoga
52,M,71.0,65,11227,3387,hiit,cardio
41,M,72.5,64,12332,3500,cardio,cardio
62,F,58.9,76,6673,2536,pilates,pilates
47,F,62.2,63,8751,2476,cycling,cycling
53,F,50.9,69,13299,3020,cardio,cardio
39,M,77.8,64,14666,3148,cardio,cardio
67,M,85.2,64,6052,2748,yoga,yoga
57,M,68.6,63,7945,3194,strength,strength
69,M,73.7,65,7565,2872,strength,strength
63,M,98.7,62,11251,3331,strength,strength
52,F,60.1,59,7105,2380,yoga,yoga
65,F,59.0,73,4944,1973,yoga,yoga
