age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
56,F,58.3,71,12499,2925,cycling,cardio
63,F,71.3,66,6587,2735,yoga,yoga
69,M,77.7,72,4866,2406,pilates,pilates
66,M,72.7,64,10532,2841,hiit,hiit
65,F,49.1,67,4810,2461,strength,strength
70,F,83.0,65,4676,2636,yoga,yoga
70,M,84.7,55,12513,3369,cardio,cardio
69,M,99.7,69,5599,2799,yoga,yoga
54,M,79.2,57,10985,3282,hiit,hiit
70,M,65.6,67,8724,2640,hiit,strength
61,F,89.8,63,11480,3309,hiit,cardio
58,M,88.1,68,12739,3357,cardio,cardio
70,M,60.6,73,7817,2649,pilates,pilates
70,F,63.6,70,4445,2560,yoga,yoga
54,F,61.7,67,11233,2869,cycling,cardio
57,F,57.7,58,8891,3016,strength,hiit
68,F,65.7,79,8950,3500,hiit,hiit
63,M,57.7,60,11531,2738,hiit,cardio
70,M,87.2,71,5381,2725,yoga,yoga
70,M,79.5,65,4359,2465,yoga,yoga
70,M,78.6,71,4380,2445,pilates,pilates
54,F,75.5,57,13578,3203,cardio,cardio
62,M,76.0,54,10580,2983,strength,hiit
70,M,66.6,80,10265,3051,cardio,cardio
63,F,92.7,56,8971,3399,hiit,hiit
70,F,48.0,68,9320,2761,cardio,hiit
70,M,74.8,73,6305,2976,yoga,yoga
51,M,87.6,53,15000,3309,hiit,hiit
70,M,111.4,72,5445,2690,yoga,yoga
54,F,72.2,57,12412,3472,hiit,hiit
55,M,106.1,56,10694,3500,cardio,cardio
62,F,73.0,74,4265,2892,strength,strength
61,M,80.0,68,10693,3345,cardio,hiit
70,F,66.3,65,12676,3036,cardio,cardio
56,M,67.5,64,9858,3146,hiit,hiit
70,M,67.1,74,8688,3105,pilates,pilates
58,F,71.8,70,7852,2594,pilates,pilates
60,M,76.3,70,12981,3127,cardio,cardio
70,M,70.3,66,10736,3226,cardio,cardio
70,M,82.1,70,13530,3332,hiit,hiit
56,M,63.5,68,5669,2758,strength,strength
66,F,63.1,60,9554,3043,cardio,hiit
62,M,72.3,69,12792,3321,strength,hiit
70,F,84.1,67,7022,2692,strength,strength
54,M,90.4,59,9442,3052,hiit,hiit
66,M,94.4,72,15000,3334,cardio,cardio
56,M,62.1,76,11703,2781,cardio,cardio
52,F,74.1,59,6899,2827,cycling,cycling
68,F,78.4,68,7983,2825,strength,strength
51,M,73.5,69,12180,3323,cardio,cardio
63,M,101.4,70,6887,2819,pilates,pilates
70,F,46.7,79,13299,3188,hiit,hiit
61,F,72.0,74,11555,3138,cardio,hiit
70,F,86.9,68,6883,3105,strength,strength
65,M,69.1,66,4603,2549,cycling,cycling
58,M,74.0,67,12120,2589,hiit,hiit
69,M,64.3,80,6958,2847,yoga,yoga
58,F,60.8,74,9297,2728,cardio,cardio
54,F,72.1,54,9227,3131,hiit,hiit
70,M,93.6,75,6479,2962,yoga,yoga
66,M,73.7,79,7968,2739,cycling,cardio
53,F,61.3,50,13099,3192,hiit,hiit
59,M,74.9,58,7747,2841,cycling,cycling
60,F,53.8,62,11824,2766,cardio,cardio
58,M,61.2,68,15000,3259,cardio,cardio
70,M,71.9,70,3341,2768,pilates,pilates
65,M,71.7,71,6751,2977,yoga,yoga
67,M,81.4,69,2000,2958,strength,strength
70,M,93.6,68,4696,2771,strength,strength
55,F,66.0,63,13929,2805,cardio,cardio
52,F,63.1,58,9061,3134,hiit,hiit
70,M,90.2,61,13154,2979,cardio,cardio
59,F,73.5,76,4398,2766,strength,strength
66,M,77.6,73,9610,3295,strength,hiit
49,F,62.9,65,9541,2662,cycling,cycling
67,M,84.6,76,8804,3010,yoga,pilates
70,F,58.7,75,6656,2871,pilates,pilates
61,M,65.1,69,10363,2779,hiit,hiit
70,M,71.8,77,5983,2865,strength,strength
58,M,64.6,62,12480,2838,cardio,cardio
63,M,71.2,73,6390,2463,strength,strength
61,M,70.7,62,8893,3037,cycling,cycling
