age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
55,M,53.6,61,7351,2922,strength,strength
28,F,45.0,61,10994,2883,cardio,cardio
53,M,81.5,66,3626,2999,pilates,pilates
41,M,68.4,55,4158,2488,strength,strength
52,M,72.2,67,5048,2596,strength,strength
52,M,68.5,64,4282,2031,yoga,yoga
32,M,50.1,60,11705,2974,cardio,cardio
30,M,57.6,62,6294,2568,cycling,cycling
30,F,57.4,68,9894,3059,hiit,hiit
31,M,79.7,62,5662,2689,pilates,pilates
24,M,64.4,53,2359,2711,cardio,cycling
40,M,68.5,63,7448,3109,strength,strength
44,F,68.6,79,5139,2841,yoga,pilates
29,M,55.3,58,13437,3158,cardio,cardio
24,M,59.7,58,6497,2620,cycling,cycling
33,M,79.4,60,9988,3071,strength,strength
48,M,72.1,64,8342,2974,pilates,pilates
38,F,63.7,61,10973,3070,hiit,hiit
42,F,57.7,64,8843,2866,cardio,cardio
48,F,66.2,66,5587,2467,pilates,pilates
29,F,52.2,63,11144,2838,cardio,hiit
30,M,75.8,56,9849,3500,hiit,hiit
59,F,49.8,73,8212,2930,strength,strength
42,M,78.0,54,2865,2877,strength,strength
42,M,84.9,67,6430,3203,strength,strength
44,F,70.9,65,8560,2618,cycling,cycling
40,M,65.9,72,8024,3068,strength,strength
40,F,57.3,57,15000,2923,cardio,cardio
34,M,55.2,65,5712,2703,hiit,strength
45,F,58.9,56,6195,2869,cardio,cycling
34,M,63.5,63,8075,2984,strength,strength
44,M,71.8,75,6427,3103,pilates,pilates
54,F,84.8,76,8137,2893,strength,strength
36,M,80.3,51,12685,3459,cardio,cardio
23,M,71.7,63,10116,3124,cardio,cardio
53,M,71.5,77,10311,3358,pilates,pilates
43,M,79.2,58,7450,2974,cycling,cardio
28,F,58.8,50,8786,2488,hiit,hiit
53,F,75.6,86,8750,3046,yoga,pilates
46,M,58.9,59,6933,2786,pilates,pilates
36,F,78.8,61,12088,3083,pilates,pilates
49,M,57.9,59,6182,2754,strength,strength
53,F,66.8,65,6679,2442,strength,strength
37,F,59.6,62,7338,3084,cycling,cycling
34,M,64.0,67,7984,2962,strength,strength
40,M,59.0,72,11142,2810,hiit,cardio
50,F,48.7,61,3239,2309,pilates,pilates
18,M,75.3,55,10209,3154,hiit,hiit
30,M,67.3,51,4864,2771,strength,strength
37,M,80.4,69,7445,2839,strength,strength
43,M,75.6,63,9445,3021,cardio,cardio
54,M,58.7,58,4171,2372,pilates,yoga
46,F,62.7,60,2166,2687,yoga,yoga
46,M,61.4,71,8046,2612,hiit,strength
47,F,60.3,62,6227,2544,pilates,pilates
47,M,79.2,64,4570,2963,pilates,pilates
28,F,47.6,56,10179,2940,hiit,hiit
24,F,55.2,56,11380,2861,cardio,cardio
54,M,77.5,63,5001,3204,pilates,pilates
34,F,45.0,54,8534,2674,cardio,cardio
39,M,108.9,65,6037,3088,hiit,hiit
50,M,54.2,70,4504,2784,pilates,pilates
55,M,69.4,66,10391,3004,pilates,pilates
34,F,56.8,70,10681,2650,cardio,cardio
54,F,68.8,69,6315,2385,hiit,strength
43,M,68.3,81,9344,3296,strength,strength
31,M,60.5,56,6461,2850,hiit,hiit
41,M,88.7,77,3941,2416,pilates,pilates
50,M,89.8,63,2221,2861,strength,strength
32,M,46.9,58,8129,2617,strength,strength
44,F,63.2,63,6515,2790,pilates,pilates
34,M,54.9,65,10551,2565,cycling,cycling
47,F,63.1,69,9749,3210,cardio,cardio
52,M,61.0,62,14832,3256,cardio,cardio
56,M,81.3,78,4980,2583,pilates,pilates
51,F,76.2,80,2753,2933,strength,strength
55,M,60.0,80,4226,2712,pilates,pilates
42,F,67.0,62,6171,2662,strength,strength
31,M,49.8,69,7472,2723,hiit,strength
47,F,51.7,62,6655,2711,hiit,strength
39,F,45.0,66,12566,2634,pilates,pilates
50,M,45.0,67,9110,2416,pilates,pilates
44,M,56.5,71,2000,2200,yoga,yoga
44,M,52.6,57,11090,2793,strength,strength
43,F,61.9,64,7879,2228,strength,strength
38,F,60.6,64,13546,3429,cycling,cardio
34,F,68.9,58,5163,2724,strength,strength
26,M,70.6,65,14758,3081,cardio,cardio
33,M,70.0,74,11734,3326,hiit,cardio
48,F,79.9,70,5144,2890,strength,strength
30,F,53.0,52,12194,3075,hiit,hiit
37,F,62.3,58,6555,2988,strength,strength
46,M,70.8,76,6480,2668,strength,strength
40,M,58.3,66,12830,2900,cardio,cardio
46,M,71.5,51,8526,2852,cycling,cycling
45,M,85.8,68,8497,3303,pilates,pilates
31,F,53.2,63,6408,2264,hiit,strength
45,M,71.2,66,6390,3086,strength,strength
55,M,60.4,63,8834,2681,strength,strength
38,F,82.6,61,4582,2521,pilates,pilates
48,M,79.4,77,4850,2483,pilates,pilates
45,F,55.6,51,10048,2905,strength,strength
41,M,76.7,61,8966,3207,strength,strength
60,F,81.4,71,5756,2957,pilates,pilates
53,M,65.0,64,7803,2806,strength,strength
27,M,68.5,50,6889,3444,cycling,cycling
42,F,71.1,56,11799,3186,cardio,cardio
43,M,85.9,57,8825,2964,cycling,cycling
34,F,79.4,65,7513,2931,strength,strength
47,M,106.9,73,7275,3012,strength,strength
18,M,80.6,61,13537,3275,cardio,cardio
45,F,80.1,59,5737,2816,hiit,strength
53,M,88.6,71,2000,2698,pilates,pilates
45,M,54.8,63,7102,2534,pilates,pilates
51,M,76.6,67,2000,2733,strength,strength
45,F,72.0,70,12756,2877,cardio,cardio
28,M,70.6,64,9864,3500,hiit,hiit
45,F,86.1,55,3358,2723,strength,strength
63,F,52.8,82,6033,2486,strength,strength
44,M,79.0,68,8443,2812,pilates,pilates
