age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
33,F,76.8,61,5486,2573,pilates,yoga
39,M,63.4,53,6159,3075,cycling,cycling
40,F,76.5,77,8118,2760,strength,strength
44,M,65.4,68,7957,2870,cardio,cycling
52,F,56.8,64,6127,2482,pilates,pilates
55,F,92.8,76,5918,2937,hiit,strength
43,F,89.9,63,7570,3179,strength,strength
44,M,66.7,69,7981,2843,strength,strength
59,M,82.3,62,2196,2761,strength,strength
57,F,65.0,67,7312,2853,strength,strength
32,M,55.6,79,9124,2973,strength,strength
58,M,86.7,75,9956,2838,pilates,pilates
50,F,47.5,75,8443,2794,strength,strength
30,M,67.1,63,13068,3336,hiit,hiit
28,M,86.0,69,9455,3336,cycling,cycling
45,M,67.0,62,10990,2880,strength,strength
33,M,76.3,54,9338,2781,cycling,cycling
50,M,72.1,70,7309,2966,hiit,strength
38,M,64.6,64,6168,2782,cycling,cycling
45,F,78.4,65,5869,2784,strength,strength
46,F,45.0,59,9289,2808,hiit,hiit
50,M,62.4,71,5686,2594,pilates,pilates
24,F,66.5,61,10456,2969,strength,hiit
47,M,79.4,78,10075,3430,strength,strength
58,M,78.5,64,2000,2859,pilates,pilates
48,F,52.4,73,4324,2258,yoga,yoga
43,F,82.1,59,5872,2835,strength,strength
39,M,55.8,55,6747,2546,cycling,cycling
33,M,87.3,59,4061,2765,cycling,cycling
35,M,78.0,58,8515,3077,hiit,hiit
26,F,72.1,51,8802,2591,hiit,hiit
35,M,52.0,69,15000,3346,hiit,hiit
59,F,65.3,67,7343,2786,yoga,yoga
55,M,64.7,69,7021,2490,yoga,yoga
60,F,74.1,75,8612,2634,pilates,pilates
39,M,67.4,50,5377,2923,hiit,hiit
42,M,59.1,63,6673,2738,strength,strength
51,M,84.0,70,5415,2788,strength,strength
34,F,46.1,59,8441,2999,cardio,cycling
46,F,73.3,62,6314,2889,strength,strength
48,M,75.2,63,4080,2914,strength,strength
27,F,61.5,70,8944,3335,hiit,hiit
52,F,77.2,54,6522,3108,strength,strength
34,F,81.1,61,6160,2937,yoga,yoga
51,F,50.3,72,5634,2496,pilates,pilates
49,F,50.6,66,7866,2298,yoga,yoga
43,F,56.5,57,9374,2744,strength,strength
42,F,71.5,53,3707,2694,pilates,pilates
41,M,70.3,75,7898,2887,strength,strength
37,M,70.4,67,6248,3007,cycling,cycling
36,F,63.9,65,7330,2541,cycling,cycling
23,M,57.8,56,6411,2502,hiit,hiit
30,M,67.8,65,6908,2795,strength,strength
38,M,84.8,58,8719,3065,strength,strength
42,F,45.0,59,8524,2739,cycling,cycling
53,M,71.5,84,3763,2421,yoga,yoga
46,F,75.8,67,6626,2964,pilates,pilates
70,M,85.1,74,8394,2800,pilates,pilates
30,F,82.8,68,10153,3237,cardio,cardio
51,M,75.7,73,6583,3037,pilates,pilates
39,F,54.2,59,13994,2641,cardio,cycling
30,F,65.8,55,10107,3000,hiit,hiit
45,F,82.7,57,5904,2607,strength,strength
48,F,74.4,73,4667,2764,yoga,pilates
33,F,45.0,58,7608,2952,cycling,cycling
40,F,54.2,68,9447,2835,strength,strength
50,M,95.8,58,6158,3062,pilates,pilates
45,F,46.7,62,8570,2750,pilates,pilates
54,F,56.2,62,4416,2383,pilates,pilates
42,M,89.7,52,10070,3352,strength,strength
55,F,57.4,69,5860,2376,yoga,yoga
44,M,80.8,61,5090,2678,hiit,strength
38,F,53.8,75,8644,2850,hiit,strength
43,M,80.8,63,7583,2969,cycling,cycling
48,M,67.2,64,7632,2778,pilates,pilates
42,M,76.7,68,13250,2965,hiit,hiit
38,M,66.1,74,4948,2469,yoga,yoga
49,M,58.8,77,5086,2388,pilates,yoga
56,M,77.2,70,4550,2968,strength,strength
42,M,90.6,72,8142,2719,strength,strength
40,M,66.4,56,9920,2902,cycling,cycling
59,M,63.0,51,9168,3208,cycling,cycling
43,M,66.9,72,7991,2686,strength,strength
42,M,57.9,62,11664,2708,cardio,cardio
47,F,45.0,67,9417,2922,strength,strength
54,M,66.9,74,8086,2762,strength,strength
35,F,66.5,69,6139,3117,hiit,hiit
40,F,71.8,58,12418,2991,hiit,hiit
35,F,56.5,57,10593,2930,cycling,cycling
29,F,56.9,65,9424,2845,cycling,cycling
34,F,54.4,64,10629,3384,hiit,hiit
31,F,71.7,52,8177,2937,strength,strength
49,F,73.6,57,6238,3321,strength,strength
44,F,57.2,59,5450,2552,strength,strength
50,M,75.3,61,11259,2743,yoga,yoga
31,M,74.1,53,5850,2808,strength,strength
29,M,73.5,57,11398,3181,hiit,hiit
56,M,71.3,66,9119,2632,strength,strength
42,M,61.9,67,5436,2302,strength,strength
27,M,76.3,53,15000,3229,cardio,cardio
36,M,78.7,50,12853,3296,cardio,hiit
40,F,46.0,65,11440,2834,pilates,pilates
35,F,45.0,64,9126,2623,cycling,cycling
40,F,58.3,70,6948,2961,strength,strength
34,M,76.2,64,9144,3277,hiit,hiit
35,M,53.2,64,7430,2561,cycling,cycling
25,F,45.0,67,7188,2854,cardio,hiit
43,F,67.2,59,7404,2885,strength,strength
49,F,49.4,67,9126,2857,hiit,strength
40,M,60.0,53,10158,3016,hiit,hiit
34,M,88.3,59,8463,3272,strength,strength
18,M,92.6,57,4141,3072,strength,hiit
33,M,56.1,67,9732,3135,strength,strength
