age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
58,F,81.4,72,5380,2834,strength,strength
60,F,45.0,73,11400,2938,cardio,hiit
57,M,45.0,58,11347,2847,cardio,cardio
62,F,67.8,66,9760,3096,hiit,hiit
58,M,76.9,71,10599,3116,hiit,hiit
66,F,77.2,62,10307,3321,cardio,cardio
56,M,74.0,65,9884,3345,hiit,hiit
70,F,95.6,57,11898,3500,cycling,cardio
62,M,84.9,69,5242,2989,pilates,pilates
56,M,81.4,62,9925,3394,hiit,hiit
62,F,52.8,63,11234,3067,strength,hiit
61,F,75.0,65,8927,3383,cardio,cycling
70,M,63.3,71,4634,2166,yoga,yoga
66,F,67.8,66,10206,3457,hiit,hiit
70,M,79.5,77,5192,3022,pilates,pilates
57,F,72.5,56,10925,3483,hiit,hiit
70,M,96.1,75,8643,3027,cycling,cycling
70,F,62.4,68,2000,2343,yoga,yoga
70,M,66.0,71,5090,2788,pilates,pilates
59,F,57.7,66,9081,3075,hiit,hiit
70,F,55.6,75,4129,2557,yoga,pilates
46,F,45.4,61,10988,2673,hiit,hiit
70,F,73.7,65,12906,3227,cardio,cardio
70,M,83.0,66,10789,3180,hiit,hiit
47,M,93.5,64,13766,3262,cardio,cardio
51,M,64.4,63,11430,3000,cardio,cardio
52,F,85.1,72,14042,3413,cardio,cardio
52,F,59.5,61,11021,3122,hiit,hiit
66,F,52.2,58,14903,3386,strength,hiit
63,F,70.4,72,11575,3236,cardio,hiit
64,F,98.4,72,8984,3218,cardio,cycling
70,F,67.6,69,8061,2870,strength,strength
70,M,81.4,73,9390,2775,hiit,strength
55,M,74.4,70,7269,2769,cardio,cardio
43,F,66.3,56,12115,3226,hiit,hiit
70,F,55.2,77,3321,2136,yoga,yoga
70,F,87.6,56,14089,3235,hiit,hiit
70,M,75.1,66,13275,3011,cardio,cardio
47,M,72.1,59,11693,2925,hiit,hiit
67,F,57.2,66,8814,2639,hiit,hiit
70,M,88.0,69,7412,3027,hiit,hiit
63,F,58.1,63,12279,3303,hiit,hiit
70,M,74.7,74,2546,2541,pilates,pilates
64,M,57.6,77,8285,2735,strength,strength
70,M,64.3,60,8644,2868,cardio,cycling
45,F,73.1,61,9591,3102,cardio,cardio
70,F,90.5,72,6018,3261,pilates,pilates
70,M,60.7,73,6306,2763,pilates,pilates
70,M,55.8,82,9536,2805,yoga,yoga
70,F,98.4,67,5800,2877,pilates,pilates
58,F,75.7,73,5079,2564,yoga,yoga
54,F,51.0,53,15000,2963,cardio,cardio
70,F,72.4,76,10474,3031,hiit,hiit
65,F,77.1,62,12786,3434,cardio,cardio
70,M,87.3,81,5627,2754,yoga,pilates
70,F,58.9,60,7788,3009,cardio,cardio
70,M,75.3,77,15000,3040,cardio,cardio
70,F,72.5,65,2000,2492,yoga,yoga
58,F,67.0,63,7441,3101,cycling,cycling
66,F,73.0,70,11107,2775,cardio,cardio
