age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
52,M,55.0,64,7952,2442,pilates,pilates
56,M,52.8,72,5178,2706,pilates,pilates
45,F,76.5,66,8783,3363,cardio,cardio
25,F,45.0,64,8295,2899,hiit,hiit
33,F,57.9,63,7193,2714,cycling,cycling
40,F,64.9,63,6226,2926,strength,strength
46,F,70.2,65,15000,3123,cycling,cardio
45,M,64.2,50,7107,2978,cycling,cycling
40,M,52.2,53,13190,2886,hiit,cardio
36,M,63.9,56,6886,2629,cycling,cycling
52,F,62.8,65,6002,2600,pilates,pilates
49,M,83.2,68,4452,3143,cycling,cycling
52,F,64.7,60,8416,2655,hiit,cardio
33,F,67.7,56,14746,3058,cardio,cardio
57,F,62.4,71,5934,2557,yoga,yoga
48,M,79.3,50,10829,3071,cardio,cardio
36,F,51.3,55,11330,3041,hiit,hiit
35,F,49.4,64,8302,2812,cycling,cycling
46,M,50.3,59,12823,3203,cardio,cardio
39,M,62.9,60,5482,2404,yoga,yoga
36,M,72.7,64,4500,2759,cycling,cycling
46,F,89.7,50,11659,3484,cardio,cardio
59,M,75.2,71,5964,2718,strength,strength
70,M,92.4,77,5008,2902,yoga,yoga
23,F,58.7,73,10935,3044,hiit,hiit
44,M,78.2,56,9249,3078,cardio,cardio
50,F,73.8,81,6535,2878,yoga,yoga
65,M,81.8,71,7345,3052,yoga,yoga
41,M,57.6,66,12726,3130,cardio,cardio
47,M,85.4,67,12950,2869,hiit,cardio
44,M,75.9,53,7743,2950,cycling,cycling
29,F,50.5,56,4523,2522,strength,strength
47,M,71.7,65,9025,3250,strength,strength
37,M,81.5,50,15000,3353,cardio,cardio
50,F,54.7,69,6250,2521,yoga,yoga
27,F,48.0,64,12650,2702,cardio,cardio
36,M,64.4,57,5307,3173,cycling,cycling
68,M,78.4,70,6688,2757,yoga,yoga
29,M,56.9,67,5748,2543,hiit,strength
40,M,56.4,62,8963,2906,hiit,cardio
48,F,58.7,70,8852,2817,strength,strength
60,M,89.8,79,6158,3053,pilates,pilates
43,M,61.7,57,8408,2934,strength,hiit
39,M,71.5,50,8410,3012,cardio,cardio
51,F,55.5,73,4132,2702,yoga,yoga
47,M,74.1,67,8667,3094,cycling,cycling
43,F,64.3,62,13108,3403,cycling,cardio
38,M,67.7,59,5618,2344,yoga,yoga
32,M,76.1,55,12507,3171,cardio,cardio
46,F,55.7,64,8440,2547,strength,strength
43,F,58.3,64,7124,2899,cycling,cycling
62,M,61.1,61,3051,2197,yoga,yoga
41,M,86.1,67,4948,2803,yoga,yoga
37,M,83.3,61,4891,2950,cycling,cycling
46,F,68.0,67,8175,3150,cardio,cardio
32,M,45.0,61,8155,2442,cycling,cycling
53,F,66.5,63,6506,2549,yoga,yoga
59,M,77.8,69,9849,3114,cycling,cycling
28,M,68.5,68,11600,3256,strength,hiit
52,M,87.2,73,6230,2524,yoga,yoga
38,F,45.0,59,5967,2284,pilates,pilates
43,F,45.0,61,7697,2610,yoga,yoga
35,F,56.0,61,11366,2746,cardio,cardio
30,M,79.3,62,8936,2966,cardio,cardio
32,F,45.0,68,11586,3129,cardio,cardio
26,F,71.7,58,14874,3142,cardio,cardio
45,F,61.9,60,10679,2967,cardio,cardio
50,M,69.9,73,11262,3110,hiit,hiit
30,F,45.0,54,7101,2362,cycling,cycling
48,M,52.9,66,6397,2243,cycling,cycling
46,F,56.4,61,12206,3094,cycling,cardio
42,F,56.8,71,9190,2838,cardio,cardio
44,M,51.7,59,10331,2734,cardio,cardio
41,F,54.7,61,11489,2750,cardio,cardio
27,M,80.6,66,7177,2900,cardio,cardio
43,M,62.7,67,9874,2748,pilates,pilates
33,F,54.5,54,11991,2904,cardio,cardio
24,M,55.5,59,4775,2872,strength,strength
50,M,68.3,64,8208,2598,yoga,yoga
59,M,73.2,81,3190,2506,pilates,pilates
58,M,85.6,57,8385,3406,cardio,cardio
34,M,67.3,65,9968,3245,cycling,cycling
37,F,45.0,60,12374,2573,cardio,cardio
