age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
30,F,78.5,60,7262,3016,yoga,yoga
36,F,45.0,71,6921,2696,yoga,pilates
32,M,74.3,70,3794,2538,yoga,yoga
32,M,69.7,61,6637,2720,yoga,yoga
31,F,45.0,63,4811,2543,yoga,yoga
22,F,61.4,65,6668,2559,hiit,strength
24,M,81.9,61,6104,2987,cycling,cycling
18,M,45.0,50,12023,2810,cardio,cardio
46,F,70.3,65,6177,2834,cycling,cycling
25,F,66.3,55,7687,2876,cardio,cycling
40,M,77.0,65,4889,2605,yoga,yoga
28,F,62.0,62,9017,2868,cycling,cycling
39,M,63.8,60,4905,2272,pilates,pilates
27,M,66.3,60,12872,3004,cardio,cardio
31,F,47.5,69,6096,2392,pilates,pilates
18,M,66.9,53,7356,2741,strength,hiit
33,F,59.9,58,10438,3156,cardio,cardio
29,F,60.3,64,5225,2766,hiit,strength
32,M,79.0,72,4981,2748,strength,strength
21,M,73.8,67,7852,2827,strength,strength
26,F,73.3,67,6487,2910,hiit,strength
41,F,67.8,53,10386,2970,strength,strength
18,M,80.0,61,11427,2911,cardio,cardio
29,F,57.1,63,7663,2793,strength,hiit
29,F,56.6,54,7275,2957,strength,strength
43,M,68.3,64,5060,2781,pilates,yoga
18,M,80.3,53,12359,3323,hiit,hiit
20,M,74.8,50,12303,3492,cycling,cycling
28,F,69.3,54,9578,2978,hiit,hiit
40,M,48.0,60,8136,2610,yoga,yoga
30,F,64.5,55,7596,2910,cycling,cycling
37,F,69.9,60,8248,3160,strength,strength
21,M,69.5,60,7758,3208,cycling,cycling
35,M,77.8,62,5079,2653,yoga,yoga
18,F,45.0,50,10100,2874,strength,hiit
19,F,83.3,50,10961,2994,cycling,cycling
18,M,62.6,59,8688,2429,cycling,cycling
19,F,50.6,63,5206,2463,cardio,cycling
24,M,80.2,68,5797,2441,pilates,pilates
42,M,80.5,73,6065,3023,pilates,pilates
25,M,75.6,61,11568,2924,cardio,cardio
18,F,70.6,64,10109,3106,hiit,hiit
39,F,45.0,72,9720,3022,yoga,yoga
25,F,69.8,71,6186,2921,yoga,yoga
29,F,48.4,59,8221,2652,cycling,cycling
26,M,70.8,58,9226,2812,strength,strength
27,F,65.3,66,11828,2916,cycling,cardio
23,M,61.8,60,4939,3018,cycling,cycling
18,F,65.8,56,10036,2843,cycling,cycling
28,M,70.9,63,3683,2646,yoga,yoga
18,F,72.2,58,15000,3290,cardio,cardio
30,F,51.8,51,7938,2896,cycling,cycling
18,M,58.9,63,9167,2949,cycling,cycling
22,M,78.6,61,9855,3386,cardio,cardio
31,F,50.2,70,6835,2876,pilates,pilates
34,F,55.7,60,8651,2529,yoga,pilates
31,F,64.0,63,11152,3292,cardio,cardio
25,M,81.9,60,6431,2911,cycling,cycling
18,M,56.8,50,10035,3393,cardio,cycling
33,F,84.2,57,11572,3106,cycling,cycling
18,F,48.1,50,7127,2587,strength,strength
48,F,59.4,68,7626,2547,yoga,yoga
26,M,73.8,60,7845,2890,strength,strength
33,F,80.8,66,4231,2599,pilates,yoga
18,M,81.7,58,11019,3092,strength,hiit
32,F,60.8,78,4156,2160,pilates,yoga
23,F,52.5,63,6576,2389,yoga,yoga
36,F,58.1,64,8257,2384,pilates,pilates
18,F,50.4,50,12898,2935,cycling,cycling
30,F,72.7,64,5931,2734,pilates,pilates
44,M,80.3,75,7973,2283,pilates,pilates
30,M,94.8,66,9767,3103,cycling,cycling
26,F,64.4,66,8685,2773,yoga,yoga
30,F,73.4,72,4442,2617,pilates,pilates
35,F,66.2,68,9428,2926,yoga,yoga
31,M,52.5,70,7213,2447,pilates,yoga
43,F,62.5,56,2000,2399,yoga,yoga
27,M,75.4,64,8273,3028,cycling,cycling
44,M,97.2,69,5826,2972,yoga,yoga
35,F,71.4,66,6151,2588,pilates,yoga
33,M,69.1,51,10884,2723,cardio,cardio
49,M,71.8,73,9324,3073,yoga,yoga
34,M,55.8,54,8729,2784,cycling,cycling
29,F,61.6,50,6052,2466,pilates,pilates
52,M,73.9,75,6751,2907,pilates,yoga
34,M,82.1,63,9649,3385,cycling,cycling
49,F,72.1,68,4742,2890,strength,strength
