age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
63,F,74.3,71,10601,2970,strength,strength
56,F,71.7,68,9145,2982,strength,hiit
52,F,87.0,67,6628,3242,hiit,hiit
67,M,81.7,63,11020,3500,hiit,hiit
64,M,67.8,62,10374,2874,hiit,hiit
57,F,68.8,65,7888,2678,hiit,hiit
50,F,69.1,54,10879,3007,hiit,hiit
67,F,86.7,69,10186,3190,cardio,cardio
64,F,50.8,68,7852,3109,cycling,cycling
67,F,60.2,68,3957,2325,strength,strength
67,F,62.0,77,8471,2975,cycling,cycling
70,F,68.8,65,7912,3177,cycling,cycling
70,M,79.5,67,4433,3120,cycling,cycling
64,M,113.4,55,9240,3347,strength,strength
70,F,84.6,72,2000,2457,yoga,yoga
69,F,66.9,65,4760,2367,strength,strength
65,M,55.3,67,6929,2744,cycling,cycling
67,F,56.4,62,7114,3190,cycling,cycling
70,F,46.3,80,6696,2619,pilates,pilates
70,M,49.8,72,4724,1904,yoga,yoga
67,M,79.7,67,6026,2923,cycling,cycling
68,F,50.9,63,9887,2905,cardio,cycling
68,M,81.4,69,10956,3414,hiit,hiit
53,F,63.3,64,10422,3481,cardio,hiit
47,M,69.0,60,15000,3500,hiit,hiit
70,F,59.9,61,8376,2483,strength,strength
70,F,76.7,64,5439,2891,cycling,cycling
70,M,71.0,71,6964,3176,pilates,pilates
55,M,82.1,53,4952,2931,cycling,cycling
67,M,75.7,53,2434,3106,cycling,cycling
54,M,80.2,69,8087,3172,cycling,cycling
55,M,52.9,64,2000,2091,pilates,pilates
54,F,51.1,74,5557,2760,cycling,cycling
62,F,52.3,65,13361,3102,cardio,cardio
66,M,85.5,60,8846,3028,strength,strength
69,F,73.3,68,7821,3277,cycling,cycling
70,F,63.1,61,7951,2485,cardio,cycling
53,F,64.1,61,6268,2887,hiit,hiit
70,M,76.6,80,9285,3177,strength,strength
70,F,62.9,76,9849,3104,cycling,cycling
64,M,84.0,59,9194,2987,hiit,strength
62,F,74.6,56,11301,3230,hiit,hiit
70,F,92.5,67,8413,3343,cycling,cycling
70,M,84.4,71,6456,2972,cycling,cycling
51,M,63.9,63,9318,2490,hiit,strength
51,M,72.1,70,9179,3273,hiit,hiit
70,M,74.0,75,14079,2926,cardio,cardio
57,M,61.2,76,8123,2822,yoga,yoga
70,F,63.3,76,8144,2938,yoga,yoga
61,M,69.2,72,11969,3062,hiit,hiit
70,F,85.8,74,5070,3186,pilates,pilates
63,F,54.2,67,8029,2689,cycling,cycling
70,F,82.2,60,9102,3206,hiit,hiit
69,M,81.9,63,9257,3415,hiit,hiit
69,M,88.3,70,5363,2865,yoga,yoga
65,F,45.0,72,6233,2723,strength,strength
51,F,77.6,68,8819,2919,cycling,cycling
70,F,65.9,78,4729,2599,strength,strength
70,F,51.2,67,9617,2690,cycling,cycling
68,M,72.6,76,7944,2692,strength,strength
59,M,72.0,74,13950,3121,cardio,cardio
59,F,70.9,62,15000,3078,cardio,cardio
63,F,81.4,61,8967,3114,hiit,strength
58,M,93.6,51,8975,3272,hiit,hiit
70,F,65.8,73,7405,2875,pilates,pilates
56,F,77.2,62,9431,3010,hiit,hiit
55,M,88.8,59,5364,3395,cycling,cycling
65,M,103.3,69,11570,3309,cardio,cardio
60,F,66.6,60,10746,3205,hiit,hiit
68,M,95.6,68,6714,3245,strength,strength
70,F,57.3,73,7475,3179,yoga,pilates
