age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
18,F,50.9,50,9076,2780,cycling,cycling
20,F,46.6,57,5309,2710,strength,strength
18,M,51.1,56,9873,2733,cycling,cycling
18,M,80.1,65,10415,3012,strength,strength
25,M,96.2,55,12604,3015,cardio,cardio
18,M,59.4,56,13060,3055,cardio,cardio
33,F,49.4,63,8875,2840,strength,strength
26,F,51.2,58,11971,2852,cardio,cardio
18,M,63.9,57,11697,2720,hiit,cardio
18,M,73.2,59,8981,2619,strength,strength
30,M,45.0,57,14362,2774,cardio,cardio
27,M,74.6,51,11358,3371,cardio,cardio
18,M,57.9,66,7963,2883,cycling,cycling
28,M,73.9,64,5574,2602,hiit,strength
18,F,58.7,67,2647,2470,yoga,pilates
18,M,57.5,68,14393,3062,cardio,cardio
21,F,57.7,70,5332,2607,pilates,pilates
18,M,48.2,56,8831,2526,cardio,cycling
18,M,76.7,52,11330,3140,cardio,cardio
18,M,45.0,55,9456,2838,cardio,cardio
18,F,45.0,55,14110,2593,cardio,cardio
18,F,46.3,56,9640,2669,cardio,cardio
18,F,49.8,60,13179,3197,cardio,cardio
26,F,72.7,72,7035,3051,hiit,strength
18,F,61.2,63,12513,3123,cardio,cardio
18,M,72.8,57,6381,2907,cycling,cycling
39,M,62.2,55,9239,2528,pilates,yoga
28,M,71.5,60,6053,2538,strength,strength
18,M,78.7,65,15000,3179,cardio,cardio
18,M,90.1,52,7063,2833,yoga,yoga
18,M,55.2,50,10743,3056,cardio,cardio
18,F,56.5,53,12384,3036,hiit,cardio
18,M,63.5,62,11315,2691,cardio,cardio
18,F,55.2,70,6246,2631,pilates,pilates
18,M,67.5,55,10425,3007,cycling,cycling
28,M,60.3,63,10273,2482,yoga,pilates
18,M,85.3,66,11449,2774,cardio,cardio
18,F,55.8,64,11538,3300,cycling,cardio
18,M,47.9,65,11611,2832,cycling,cardio
18,F,71.6,61,11877,2984,hiit,cardio
18,M,49.4,56,12299,2910,hiit,cardio
18,F,53.8,50,11489,2832,cardio,cardio
18,M,69.4,62,5681,3160,hiit,hiit
18,M,68.9,58,5389,2902,strength,strength
29,F,75.8,66,7482,2657,strength,strength
18,M,61.0,64,5611,2744,strength,strength
25,F,60.5,59,7152,2788,strength,strength
36,M,64.1,64,4075,2626,yoga,yoga
18,M,69.2,59,7317,2784,cycling,cycling
31,F,76.8,64,8137,2821,yoga,pilates
18,M,77.2,58,9166,3216,cardio,cardio
18,F,53.8,60,14895,3120,cardio,cardio
19,F,66.6,54,6430,2737,hiit,strength
18,F,67.5,50,10609,3104,hiit,hiit
18,M,74.7,50,7702,3043,cycling,cycling
28,M,72.2,73,7581,2686,pilates,pilates
18,F,45.0,53,12378,3056,cardio,cardio
18,F,53.5,55,13727,3099,hiit,hiit
18,F,55.4,59,11514,2939,hiit,hiit
18,M,55.6,62,8734,2741,cycling,cardio
20,F,67.2,62,7990,2801,yoga,yoga
18,F,53.8,55,15000,2384,cycling,cardio
18,M,58.7,53,5859,2438,strength,strength
18,M,72.2,59,12691,3121,cardio,cardio
18,F,47.4,57,9473,2668,cardio,cardio
20,M,51.9,62,10260,2805,cardio,cardio
19,F,58.1,69,11371,2908,cardio,cardio
19,M,81.4,56,8978,3145,cycling,cycling
18,F,64.3,59,13005,2852,cardio,cardio
18,M,70.5,62,11510,3122,cardio,cardio
20,F,57.1,64,14317,3199,cycling,cardio
18,M,52.2,64,13137,2827,cardio,hiit
18,F,63.9,50,9585,2633,strength,strength
20,M,64.2,66,8453,2705,strength,strength
18,F,51.1,58,6742,2736,strength,strength
18,M,69.0,50,5811,2702,cycling,cycling
24,F,82.6,65,11082,3500,cycling,cycling
18,M,47.0,59,11448,2957,cardio,cardio
21,F,49.5,72,8575,2783,pilates,yoga
27,M,66.1,50,8140,2892,cycling,cycling
19,M,65.3,73,6432,2734,pilates,pilates
18,F,47.0,67,10230,2828,cardio,cardio
28,F,65.0,69,11322,3109,cardio,cardio
19,F,53.6,64,5702,2167,hiit,strength
22,F,72.4,57,12646,2814,cardio,cardio
18,M,58.4,58,12210,2580,hiit,cardio
19,M,81.3,50,12506,3351,cardio,cardio
18,F,88.6,61,6775,3329,hiit,hiit
18,M,62.9,60,11527,2938,cardio,cardio
19,M,57.1,59,7529,2370,strength,strength
18,M,66.9,51,3387,3009,cycling,cycling
18,M,67.5,50,12576,2778,cardio,hiit
21,M,72.7,52,14318,3211,cycling,cycling
18,M,83.9,62,14054,3440,cardio,cardio
18,F,45.0,60,9212,2747,cardio,cardio
18,M,49.7,53,8756,3135,cycling,cycling
20,F,57.8,64,13708,3370,cardio,cardio
19,M,87.6,68,5412,3291,yoga,pilates
27,F,56.0,62,9119,3130,cycling,cycling
21,M,71.0,54,5248,2504,pilates,pilates
18,M,74.7,52,13440,3314,cardio,cardio
18,M,50.5,61,7234,2680,cycling,cycling
18,F,67.3,50,7797,3384,hiit,hiit
18,M,50.0,59,7412,2775,strength,strength
18,F,60.3,64,11580,3132,cardio,cardio
18,M,66.9,56,11787,2904,cardio,cardio
18,M,59.4,61,12387,3268,cardio,cardio
20,M,58.5,50,13348,2863,cardio,cardio
18,F,45.0,55,10640,2769,hiit,hiit
18,F,64.7,53,12226,3179,cardio,cardio
36,M,97.4,70,3965,2433,yoga,yoga
18,M,72.4,53,12796,3203,cardio,cardio
