age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
18,M,58.2,50,9646,2857,cycling,cycling
19,M,91.5,54,7222,3054,cycling,cycling
18,M,83.7,67,5762,2675,yoga,yoga
18,F,45.0,51,8707,2634,cycling,cardio
33,M,86.1,71,5955,2884,yoga,yoga
18,M,72.6,56,12059,3295,hiit,hiit
18,M,81.5,60,13848,2881,cardio,cardio
37,F,58.6,71,7623,2961,hiit,strength
35,M,60.5,69,2000,2202,pilates,pilates
28,M,74.9,55,7283,2915,strength,strength
21,M,58.5,64,9075,2658,pilates,yoga
18,M,70.7,55,8360,2709,hiit,hiit
31,M,89.5,60,4671,3081,strength,strength
18,F,54.7,59,8504,2875,strength,strength
18,M,104.1,64,6796,3411,cycling,cycling
18,F,59.3,50,11426,3171,hiit,hiit
18,M,70.3,67,6714,2683,cycling,cycling
18,M,60.0,56,8915,2853,cycling,cycling
23,F,45.0,66,5632,2423,strength,strength
18,F,57.0,50,12130,2656,cardio,cardio
18,F,51.0,56,12201,3123,hiit,hiit
21,M,73.4,66,7152,2874,pilates,pilates
18,M,76.9,59,11081,3102,cardio,cardio
18,M,76.9,53,8429,2843,cycling,cycling
18,F,45.0,57,10378,2769,hiit,hiit
18,M,72.9,60,4898,3125,strength,strength
29,F,53.7,72,7584,2545,strength,strength
18,M,54.0,62,6471,2316,yoga,pilates
31,F,45.0,67,4079,2314,yoga,yoga
23,F,46.6,64,7511,2524,pilates,pilates
21,M,86.9,66,6701,3109,cycling,cycling
23,M,54.3,63,9882,2986,cardio,cardio
18,F,55.4,55,9875,2797,hiit,hiit
18,F,58.2,64,8117,2656,strength,hiit
18,F,45.5,53,12802,2990,cardio,cardio
18,F,66.0,56,5187,2537,pilates,yoga
18,F,63.9,65,12138,3173,cardio,cardio
18,M,69.6,57,10657,3065,cycling,cycling
18,F,53.4,66,11377,3148,hiit,hiit
19,M,45.0,60,4581,2365,strength,strength
