age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
66,M,72.8,64,11828,3180,cycling,cycling
70,M,82.3,75,8889,3036,yoga,yoga
70,F,75.7,62,12537,3260,cycling,cardio
67,F,90.8,72,6534,2832,cycling,cycling
70,F,53.2,59,7707,2698,cycling,cycling
70,F,54.4,58,7325,2756,hiit,strength
52,M,92.6,65,9485,3500,strength,hiit
70,M,96.2,71,6884,3172,cycling,cycling
58,M,93.5,68,11811,3474,cardio,cardio
52,F,77.6,61,9985,3353,cycling,cycling
70,M,99.4,68,4897,3007,pilates,yoga
70,F,71.2,80,4493,2841,pilates,yoga
55,F,64.5,66,8883,3190,cardio,cycling
61,M,65.9,69,11857,3054,cardio,cardio
70,F,90.6,67,10331,3332,cycling,cycling
64,M,96.7,69,10503,3097,cardio,cardio
66,M,45.0,66,8289,2576,hiit,cardio
58,F,66.6,67,9653,3308,cycling,cycling
70,F,95.5,65,6281,2871,cycling,cycling
67,M,74.8,61,6081,2899,cycling,cycling
64,M,93.4,69,10532,3176,cardio,cycling
57,F,45.0,64,8254,2585,cycling,cycling
61,F,73.8,63,6405,3113,cycling,cycling
58,M,91.2,62,10920,2775,cycling,cycling
65,M,80.3,67,7457,2883,yoga,yoga
70,F,85.7,80,8583,3202,cycling,cycling
70,F,62.4,68,7315,2735,cycling,cycling
66,F,63.9,71,6900,3121,cycling,cycling
58,M,52.4,76,10531,3040,strength,strength
64,M,77.4,74,11023,3189,cardio,cardio
68,M,79.9,63,11946,3319,cardio,cardio
66,F,45.0,72,7164,2527,cardio,cardio
70,F,56.4,67,9494,2692,cycling,cycling
