age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
38,M,78.9,64,9168,2932,hiit,hiit
54,M,61.6,80,3862,2424,pilates,pilates
55,M,88.8,61,11886,3398,cardio,cardio
54,M,60.7,63,2061,2363,cycling,cycling
70,F,80.2,54,4640,3111,hiit,strength
60,M,70.5,63,5452,2635,pilates,pilates
70,M,78.3,54,5072,2731,yoga,yoga
67,F,77.9,77,8316,2726,yoga,yoga
70,F,81.9,73,6127,2483,yoga,yoga
59,F,66.9,64,11090,2744,cardio,cardio
39,F,74.3,66,11091,2795,hiit,hiit
70,F,85.2,72,8093,2968,strength,strength
58,F,81.8,78,8877,2886,pilates,pilates
62,F,59.6,69,9370,2432,pilates,pilates
48,F,67.2,75,15000,3088,cardio,cardio
58,M,70.6,63,9008,2758,strength,strength
54,M,58.7,63,9130,2445,pilates,pilates
56,F,72.1,76,6577,3033,hiit,strength
42,M,87.5,54,10094,3144,cycling,cycling
56,M,77.0,68,9002,2849,strength,strength
57,F,73.8,67,6307,2889,strength,strength
54,M,73.9,73,10383,2792,cardio,cardio
51,F,64.7,57,7270,3092,cycling,cycling
50,F,82.8,67,5423,2475,yoga,pilates
51,M,69.1,54,10945,2760,cardio,cardio
41,F,50.1,63,7949,2939,cycling,cycling
65,F,61.9,67,4645,2496,pilates,yoga
35,M,69.4,57,9603,3020,cardio,cycling
46,F,53.0,58,7831,2787,cardio,cycling
50,F,46.3,63,10352,2845,cycling,cardio
51,F,64.0,66,13346,3155,cardio,cardio
51,M,80.2,62,3527,2745,cycling,cycling
45,F,87.9,74,9354,2912,cardio,cardio
52,M,70.9,73,5337,2493,pilates,pilates
46,F,65.1,67,9002,2782,cycling,cycling
62,F,58.9,67,7716,2955,strength,strength
43,F,56.4,59,10188,3013,hiit,hiit
48,M,68.0,64,9963,2938,cycling,cycling
68,M,74.6,71,5531,2487,pilates,pilates
65,M,83.0,64,11839,3202,hiit,hiit
64,F,45.0,64,4199,2047,pilates,pilates
50,M,83.8,65,13246,3389,cardio,cardio
54,M,78.4,60,8991,3426,hiit,hiit
53,M,74.6,73,7183,2786,yoga,pilates
68,F,71.5,78,3184,2544,pilates,pilates
57,M,74.7,60,11719,3098,cycling,cycling
50,M,79.6,51,8295,2762,cycling,cycling
52,F,80.2,72,7604,2829,cycling,cycling
55,M,88.6,69,12986,3260,cardio,cardio
57,F,53.6,63,6987,2777,strength,strength
54,M,77.9,70,6413,2948,pilates,pilates
52,F,67.0,67,9871,3160,hiit,hiit
63,F,60.4,71,8062,2557,strength,strength
56,F,52.7,74,9547,2605,yoga,yoga
63,F,60.9,72,9544,3088,pilates,pilates
56,F,65.4,62,9310,2980,hiit,hiit
66,F,65.7,77,7432,3083,pilates,pilates
66,F,84.0,78,13916,3119,cardio,cardio
49,M,86.5,69,7853,3500,cardio,cycling
46,F,76.1,67,13596,3285,hiit,hiit
70,M,76.9,71,11346,2729,pilates,pilates
59,F,61.6,71,6760,2849,hiit,strength
44,M,70.1,61,11290,2791,hiit,hiit
46,F,74.9,55,12605,2847,strength,hiit
65,F,63.8,70,8008,2738,hiit,strength
59,F,80.3,68,5682,2833,pilates,pilates
59,F,64.0,61,8627,2863,pilates,pilates
53,F,58.5,67,7841,2970,cycling,cycling
52,M,63.2,66,10413,3216,hiit,strength
52,M,68.2,71,2000,2399,pilates,yoga
64,M,69.9,75,6113,2442,yoga,pilates
64,M,63.8,69,3952,2756,hiit,strength
54,F,65.9,70,7994,2842,pilates,pilates
49,F,65.1,64,7822,3084,strength,strength
41,M,64.5,63,8703,2780,strength,strength
40,M,84.5,64,10897,3103,strength,strength
50,F,64.3,66,7894,2417,pilates,pilates
58,F,57.2,73,6532,2676,yoga,yoga
42,M,59.2,64,7951,3040,hiit,hiit
38,F,60.4,65,10355,2845,cardio,cardio
45,F,60.9,72,4999,2476,pilates,pilates
54,M,63.5,67,13995,3420,cardio,cardio
62,F,62.3,66,3074,2661,yoga,yoga
39,M,77.2,65,6541,2996,strength,strength
54,F,73.4,77,7834,2882,strength,strength
37,M,72.7,62,5401,2932,cycling,cycling
25,M,53.3,61,9773,2982,cycling,cycling
64,F,60.8,71,9265,2895,cycling,cycling
66,M,76.7,73,4844,2794,pilates,pilates
58,F,69.7,65,10558,3107,cardio,cycling
55,F,67.5,62,7734,3054,yoga,pilates
64,F,58.8,70,4445,2702,cycling,cycling
47,F,45.0,51,8172,2996,hiit,hiit
55,F,55.8,62,9213,2636,yoga,pilates
62,M,75.8,78,5321,2791,pilates,pilates
53,M,75.4,65,7969,2740,cycling,cycling
54,F,70.4,55,15000,3337,cardio,cardio
64,F,64.9,73,6143,2604,pilates,yoga
64,M,76.2,66,9173,2520,strength,strength
70,M,59.2,74,3455,2444,pilates,pilates
56,F,60.3,76,7814,3225,strength,strength
58,M,56.5,63,8740,3048,hiit,hiit
57,F,75.7,77,11879,3196,strength,strength
40,M,74.5,55,10259,3488,hiit,hiit
60,F,51.2,82,7114,2798,pilates,pilates
66,M,77.6,70,3210,2515,strength,strength
65,F,66.9,74,7597,2850,pilates,pilates
48,F,66.3,60,6831,2788,strength,strength
