age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
18,F,64.2,63,8637,3033,yoga,yoga
33,M,63.0,61,6128,2597,yoga,yoga
18,M,63.8,51,7358,2629,yoga,yoga
18,F,59.3,50,5819,2895,strength,strength
18,M,68.9,51,10800,2732,cardio,cardio
18,F,69.7,54,6734,2796,strength,strength
18,F,54.2,59,4052,2713,hiit,strength
18,F,45.0,69,4054,2538,yoga,yoga
18,F,48.0,59,6347,2716,cardio,cycling
18,F,54.1,50,7224,2878,cycling,cycling
18,F,60.2,56,7704,2411,strength,strength
23,F,49.8,67,4231,2395,yoga,yoga
20,M,50.8,56,7353,2435,yoga,yoga
18,M,56.3,50,11813,2571,cardio,cardio
18,F,49.5,54,7286,2762,cycling,cycling
18,M,68.6,68,10932,3312,hiit,hiit
18,F,81.6,50,8992,3193,cycling,cycling
20,F,64.1,58,4804,2801,strength,strength
18,M,81.4,56,8329,2729,hiit,strength
30,M,60.1,55,5579,2791,pilates,pilates
18,M,57.7,60,8459,2895,cycling,cycling
18,M,73.7,52,9969,2954,hiit,hiit
18,M,79.3,56,7230,3130,hiit,hiit
18,M,65.1,51,8012,2896,cycling,cycling
18,M,45.6,57,12772,2717,strength,hiit
18,M,45.0,51,15000,3094,hiit,hiit
18,F,54.5,69,10576,2786,strength,strength
30,M,48.9,82,10197,2723,yoga,yoga
21,M,65.3,53,5692,2590,yoga,yoga
18,F,57.5,56,6504,2353,pilates,pilates
22,F,45.0,69,6188,2563,yoga,yoga
26,F,45.0,71,8275,2534,strength,strength
18,M,83.0,54,12752,3400,cardio,cardio
18,F,52.3,64,7505,3196,cycling,cycling
31,F,73.0,57,2873,2597,yoga,yoga
27,F,84.5,64,4329,2960,yoga,yoga
25,M,62.7,74,8071,2308,yoga,pilates
38,F,60.7,72,10376,2670,yoga,yoga
23,M,60.7,73,2000,2479,yoga,yoga
18,M,71.7,51,4175,2492,yoga,yoga
18,F,63.9,50,10136,3129,hiit,strength
18,M,45.0,57,4245,2176,yoga,yoga
22,M,45.0,57,8503,2622,pilates,pilates
18,M,72.4,50,9008,2811,cardio,cardio
31,F,45.0,57,11721,2735,yoga,yoga
19,F,62.2,63,7332,2383,yoga,yoga
33,F,79.3,71,6709,2905,yoga,yoga
24,M,56.4,56,6508,2525,cycling,cycling
30,F,76.0,65,4965,2380,pilates,pilates
38,M,77.9,69,2821,2683,yoga,yoga
33,M,75.6,57,7974,3137,cycling,cycling
18,F,46.5,62,6483,3023,strength,hiit
18,M,51.2,53,7115,2856,strength,strength
18,M,66.8,60,11221,3140,cycling,cycling
29,M,57.4,70,8573,2593,yoga,yoga
40,M,73.3,56,10862,2646,strength,strength
18,F,45.0,66,5652,2298,pilates,pilates
22,M,61.3,54,9136,2562,strength,strength
18,F,55.7,53,10354,2540,pilates,yoga
18,F,65.0,50,8303,3028,cycling,cycling
18,F,65.6,54,10469,2717,cycling,cycling
26,F,45.0,58,6136,2396,yoga,yoga
35,F,58.4,67,6247,2174,yoga,yoga
18,M,64.5,60,13967,3066,cardio,cardio
21,M,56.8,54,4461,2393,strength,strength
18,M,75.4,57,9261,3214,hiit,strength
39,M,64.4,53,4939,2691,yoga,yoga
22,M,56.1,64,4416,2637,pilates,yoga
18,M,84.0,63,3039,2787,pilates,yoga
